Simulation Identification;NodeGrid49_SideSink_EventSpaceDistUniform_Rebuild_sensor.controlled.RandomControlledWSNNode
Round;0
Initial Battery;270.0
Communication Radius;160.0
Sensor Cover Radius;120.0
Node Idle Energy Cost;0.3
CPU Processing Energy Cost;50.0
Summary of Nodes
Class Name;Number of Instances
eboracum.wsn.network.node.sensor.controlled.RandomControlledWSNNode;49
Summary of Events
Class Name;Type;Number of Instances;Tasks Cost Graph; Comm Energy Cost
eboracum.wsn.network.node.StochasticPeriodicJumperEvent;E0;1;<task id="0"><cpu name="SimpleFIFOBasedCPU" cost="1"/></task>;0.0018

Results
Simulation Total Time;900
Total Number of Sensed Events by the WSN;0
Number of Sensed Events by the WSN per Day
1;0
Nodes
Class Name; Name; Remaining Battery;Number of Received Messages;Number of Sent Messages;Number of Enqueued Events; Number of Sensored Events; Time of Death
eboracum.wsn.network.node.sensor.controlled.RandomControlledWSNNode;Node0;0;0;0;0;0;566.666667
eboracum.wsn.network.node.sensor.controlled.RandomControlledWSNNode;Node1;0;0;0;0;0;566.666667
eboracum.wsn.network.node.sensor.controlled.RandomControlledWSNNode;Node2;0;0;0;0;0;900
eboracum.wsn.network.node.sensor.controlled.RandomControlledWSNNode;Node3;0;0;0;0;0;733.333333
eboracum.wsn.network.node.sensor.controlled.RandomControlledWSNNode;Node4;0;0;0;0;0;900
eboracum.wsn.network.node.sensor.controlled.RandomControlledWSNNode;Node5;0;0;0;0;0;900
eboracum.wsn.network.node.sensor.controlled.RandomControlledWSNNode;Node6;0;0;0;0;0;900
eboracum.wsn.network.node.sensor.controlled.RandomControlledWSNNode;Node7;0;0;0;0;0;900
eboracum.wsn.network.node.sensor.controlled.RandomControlledWSNNode;Node8;0;0;0;0;0;900
eboracum.wsn.network.node.sensor.controlled.RandomControlledWSNNode;Node9;0;0;0;0;0;566.666667
eboracum.wsn.network.node.sensor.controlled.RandomControlledWSNNode;Node10;0;0;0;0;0;900
eboracum.wsn.network.node.sensor.controlled.RandomControlledWSNNode;Node11;0;0;0;0;0;733.333333
eboracum.wsn.network.node.sensor.controlled.RandomControlledWSNNode;Node12;0;0;0;0;0;733.333333
eboracum.wsn.network.node.sensor.controlled.RandomControlledWSNNode;Node13;0;0;0;0;0;566.666667
eboracum.wsn.network.node.sensor.controlled.RandomControlledWSNNode;Node14;0;0;0;0;0;733.333333
eboracum.wsn.network.node.sensor.controlled.RandomControlledWSNNode;Node15;0;0;0;0;0;900
eboracum.wsn.network.node.sensor.controlled.RandomControlledWSNNode;Node16;0;0;0;0;0;733.333333
eboracum.wsn.network.node.sensor.controlled.RandomControlledWSNNode;Node17;0;0;0;0;0;733.333333
eboracum.wsn.network.node.sensor.controlled.RandomControlledWSNNode;Node18;0;0;0;0;0;733.333333
eboracum.wsn.network.node.sensor.controlled.RandomControlledWSNNode;Node19;0;0;0;0;0;733.333333
eboracum.wsn.network.node.sensor.controlled.RandomControlledWSNNode;Node20;0;0;0;0;0;733.333333
eboracum.wsn.network.node.sensor.controlled.RandomControlledWSNNode;Node21;0;0;0;0;0;900
eboracum.wsn.network.node.sensor.controlled.RandomControlledWSNNode;Node22;0;0;0;0;0;733.333333
eboracum.wsn.network.node.sensor.controlled.RandomControlledWSNNode;Node23;0;0;0;0;0;733.333333
eboracum.wsn.network.node.sensor.controlled.RandomControlledWSNNode;Node24;0;0;0;0;0;733.333333
eboracum.wsn.network.node.sensor.controlled.RandomControlledWSNNode;Node25;0;0;0;0;0;733.333333
eboracum.wsn.network.node.sensor.controlled.RandomControlledWSNNode;Node26;0;0;0;0;0;733.333333
eboracum.wsn.network.node.sensor.controlled.RandomControlledWSNNode;Node27;0;0;0;0;0;900
eboracum.wsn.network.node.sensor.controlled.RandomControlledWSNNode;Node28;0;0;0;0;0;733.333333
eboracum.wsn.network.node.sensor.controlled.RandomControlledWSNNode;Node29;0;0;0;0;0;900
eboracum.wsn.network.node.sensor.controlled.RandomControlledWSNNode;Node30;0;0;0;0;0;900
eboracum.wsn.network.node.sensor.controlled.RandomControlledWSNNode;Node31;0;0;0;0;0;900
eboracum.wsn.network.node.sensor.controlled.RandomControlledWSNNode;Node32;0;0;0;0;0;900
eboracum.wsn.network.node.sensor.controlled.RandomControlledWSNNode;Node33;0;0;0;0;0;900
eboracum.wsn.network.node.sensor.controlled.RandomControlledWSNNode;Node34;0;0;0;0;0;566.666667
eboracum.wsn.network.node.sensor.controlled.RandomControlledWSNNode;Node35;0;0;0;0;0;733.333333
eboracum.wsn.network.node.sensor.controlled.RandomControlledWSNNode;Node36;0;0;0;0;0;900
eboracum.wsn.network.node.sensor.controlled.RandomControlledWSNNode;Node37;0;0;0;0;0;900
eboracum.wsn.network.node.sensor.controlled.RandomControlledWSNNode;Node38;0;0;0;0;0;900
eboracum.wsn.network.node.sensor.controlled.RandomControlledWSNNode;Node39;0;0;0;0;0;900
eboracum.wsn.network.node.sensor.controlled.RandomControlledWSNNode;Node40;0;0;0;0;0;900
eboracum.wsn.network.node.sensor.controlled.RandomControlledWSNNode;Node41;0;0;0;0;0;733.333333
eboracum.wsn.network.node.sensor.controlled.RandomControlledWSNNode;Node42;0;0;0;0;0;733.333333
eboracum.wsn.network.node.sensor.controlled.RandomControlledWSNNode;Node43;0;0;0;0;0;900
eboracum.wsn.network.node.sensor.controlled.RandomControlledWSNNode;Node44;0;0;0;0;0;900
eboracum.wsn.network.node.sensor.controlled.RandomControlledWSNNode;Node45;0;0;0;0;0;733.333333
eboracum.wsn.network.node.sensor.controlled.RandomControlledWSNNode;Node46;0;0;0;0;0;900
eboracum.wsn.network.node.sensor.controlled.RandomControlledWSNNode;Node47;0;0;0;0;0;900
eboracum.wsn.network.node.sensor.controlled.RandomControlledWSNNode;Node48;0;0;0;0;0;900
Events
Class Name; Name; Type; Number of Produced Events; Number of Times Sensed
eboracum.wsn.event.StochasticPeriodicJumperEvent;E0_0;E0;34;0
