Simulation Identification;sensor.SimpleWSNNode_Random49
Round;27
Initial Battery;2700000.0
Communication Radius;160.0
Sensor Cover Radius;120.0
Node Idle Energy Cost;0.3
CPU Processing Energy Cost;50.0
Summary of Nodes
Class Name;Number of Instances
eboracum.wsn.network.node.sensor.SimpleWSNNode;49
Summary of Events
Class Name;Type;Number of Instances;Tasks Cost Graph; Comm Energy Cost
eboracum.wsn.network.node.StochasticPeriodicJumperEvent;E0;1;<task id="0"><cpu name="SimpleFIFOBasedCPU" cost="1"/></task>;0.0018

Results
Simulation Total Time;8278541
Total Number of Sensed Events by the WSN;10368
Number of Sensed Events by the WSN per Day
1;116
2;120
3;95
4;99
5;112
6;122
7;108
8;108
9;124
10;126
11;118
12;126
13;113
14;122
15;107
16;127
17;90
18;126
19;102
20;119
21;110
22;113
23;111
24;110
25;109
26;130
27;120
28;117
29;102
30;104
31;113
32;103
33;120
34;122
35;110
36;124
37;109
38;91
39;123
40;111
41;96
42;150
43;108
44;124
45;102
46;118
47;123
48;101
49;128
50;135
51;145
52;137
53;100
54;118
55;132
56;121
57;107
58;115
59;118
60;113
61;123
62;102
63;125
64;110
65;113
66;109
67;113
68;116
69;123
70;116
71;124
72;122
73;103
74;131
75;115
76;114
77;93
78;104
79;109
80;133
81;115
82;104
83;109
84;122
85;103
86;151
87;138
88;103
89;72
90;76
91;54
Nodes
Class Name; Name; Remaining Battery;Number of Received Messages;Number of Sent Messages;Number of Enqueued Events; Number of Sensored Events; Time of Death
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node0;0;0;0;1;9194;7467666.666666
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node1;0;0;0;1;13988;6668666.666666
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node2;0;0;0;0;13950;6675000
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node3;0;0;0;1;6991;7834833.333333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node4;0;0;0;0;5080;8153333.333333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node5;0;0;0;1;11250;7125000
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node6;0;0;0;1;14048;6658666.666666
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node7;0;0;0;1;11559;7073500
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node8;0;0;0;1;14082;6653000
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node9;0;6694;8618;1;8618;7563614.958667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node10;0;0;0;1;10662;7223000
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node11;0;0;0;1;13953;6674500
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node12;0;0;0;1;4824;8196000
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node13;0;0;0;1;4866;8189000
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node14;0;0;0;1;6623;7896166.666667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node15;0;0;0;1;14042;6659666.666666
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node16;0;0;0;1;13896;6684000
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node17;0;0;0;1;9052;7491333.333333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node18;0;0;0;1;12810;6865000
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node19;0;0;0;0;14040;6660000
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node20;0;0;0;1;6154;7974333.333333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node21;0;0;0;1;7902;7683000
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node22;0;0;0;1;8274;7621000
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node23;0;0;0;1;14070;6655000
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node24;0;8618;6932;1;6932;7844625.074667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node25;0;0;0;1;4331;8278166.666667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node26;0;0;0;1;7864;7689333.333333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node27;0;0;0;1;14005;6665833.333333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node28;0;0;0;1;12942;6843000
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node29;0;0;0;0;5081;8153166.666667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node30;0;0;0;1;10703;7216166.666666
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node31;0;0;0;1;13909;6681833.333333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node32;0;0;0;1;9428;7428666.666666
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node33;0;0;0;1;13722;6713000
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node34;0;0;0;1;9820;7363333.333333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node35;0;0;0;1;13944;6676000
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node36;0;0;0;1;13975;6670833.333333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node37;0;0;0;1;10110;7315000
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node38;0;0;0;1;13984;6669333.333333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node39;0;0;0;1;9480;7420000
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node40;0;0;0;0;13893;6684500
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node41;0;0;0;1;13930;6678333.333333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node42;0;0;0;0;14040;6660000
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node43;0;0;0;1;11999;7000166.666666
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node44;0;0;0;1;13686;6719000
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node45;0;0;0;1;6488;7918666.666667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node46;0;0;0;1;14041;6659833.333333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node47;0;0;0;1;5740;8043333.333333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node48;0;0;0;1;4805;8199166.666667
Events
Class Name; Name; Type; Number of Produced Events; Number of Times Sensed
eboracum.wsn.event.StochasticPeriodicJumperEvent;E0_0;E0;311476;0
