Simulation Total Time;6778061
eboracum.wsn.network.node.sensor.MuleWSNNode;Node48;0;198;0;0;13;6833.333333;0 days 1:54:9
Events
Class Name; Name; Type; Number of Produced Events; Number of Times Sensed
eboracum.wsn.event.StochasticPeriodicJumperEvent;E0_0;E0;346;0
Simulation Total Time;8012
Total Number of Sensed Events by the WSN: 521
Total Number of Sensed Events by the Drone: 311
Number of Sensed Events by the Drone per Day
1;311
Nodes
Class Name; Name; Remaining Battery;Number of Received Messages;Number of Sent Messages;Number of Enqueued Events; Number of Sensored Events; Time of Death; Time until Death
eboracum.wsn.network.node.sensor.MuleWSNNode;Node0;0;264;0;0;12;7000;0 days 1:56:46
eboracum.wsn.network.node.sensor.MuleWSNNode;Node1;0;257;0;0;15;6500;null
eboracum.wsn.network.node.sensor.MuleWSNNode;Node2;0;268;0;0;13;6833.333333;0 days 1:54:14
eboracum.wsn.network.node.sensor.MuleWSNNode;Node3;0;268;0;0;17;6166.666667;0 days 1:43:5
eboracum.wsn.network.node.sensor.MuleWSNNode;Node4;0;241;0;0;15;6500;null
eboracum.wsn.network.node.sensor.MuleWSNNode;Node5;0;303;0;0;13;6833.333333;0 days 1:54:14
eboracum.wsn.network.node.sensor.MuleWSNNode;Node6;0;296;0;0;11;7166.666667;0 days 2:1:9
eboracum.wsn.network.node.sensor.MuleWSNNode;Node7;0;284;0;0;15;6500;null
eboracum.wsn.network.node.sensor.MuleWSNNode;Node8;0;309;0;0;18;6000;0 days 1:40:3
eboracum.wsn.network.node.sensor.MuleWSNNode;Node9;0;269;0;0;17;6166.666667;0 days 1:43:5
eboracum.wsn.network.node.sensor.MuleWSNNode;Node10;0;369;0;0;18;6000;0 days 1:40:3
eboracum.wsn.network.node.sensor.MuleWSNNode;Node11;0;245;0;0;18;6000;0 days 1:40:3
eboracum.wsn.network.node.sensor.MuleWSNNode;Node12;0;284;0;0;22;5333.333333;0 days 1:28:56
eboracum.wsn.network.node.sensor.MuleWSNNode;Node13;0;315;0;0;14;6666.666667;0 days 1:51:9
eboracum.wsn.network.node.sensor.MuleWSNNode;Node14;0;270;0;0;16;6333.333333;null
eboracum.wsn.network.node.sensor.MuleWSNNode;Node15;0;254;0;0;18;6000;0 days 1:40:3
eboracum.wsn.network.node.sensor.MuleWSNNode;Node16;0;284;0;0;16;6333.333333;null
eboracum.wsn.network.node.sensor.MuleWSNNode;Node17;0;268;0;0;18;6000;0 days 1:40:3
eboracum.wsn.network.node.sensor.MuleWSNNode;Node18;0;221;0;0;21;5500;0 days 1:32:33
eboracum.wsn.network.node.sensor.MuleWSNNode;Node19;0;260;0;0;17;6166.666667;0 days 1:43:5
eboracum.wsn.network.node.sensor.MuleWSNNode;Node20;0;299;0;0;15;6500;null
eboracum.wsn.network.node.sensor.MuleWSNNode;Node21;0;283;0;0;16;6333.333333;null
eboracum.wsn.network.node.sensor.MuleWSNNode;Node22;0;323;0;0;17;6166.666667;0 days 1:43:5
eboracum.wsn.network.node.sensor.MuleWSNNode;Node23;0;274;0;0;16;6333.333333;null
eboracum.wsn.network.node.sensor.MuleWSNNode;Node24;0;404;0;0;16;6333.333333;null
eboracum.wsn.network.node.sensor.MuleWSNNode;Node25;0;262;0;0;17;6166.666667;0 days 1:43:5
eboracum.wsn.network.node.sensor.MuleWSNNode;Node26;0;331;0;0;16;6333.333333;null
eboracum.wsn.network.node.sensor.MuleWSNNode;Node27;0;287;0;0;17;6166.666667;0 days 1:43:5
eboracum.wsn.network.node.sensor.MuleWSNNode;Node28;0;320;0;0;10;7333.333333;0 days 2:2:43
eboracum.wsn.network.node.sensor.MuleWSNNode;Node29;0;264;0;0;16;6333.333333;null
eboracum.wsn.network.node.sensor.MuleWSNNode;Node30;0;263;0;0;18;6000;0 days 1:40:3
eboracum.wsn.network.node.sensor.MuleWSNNode;Node31;0;295;0;0;15;6500;null
eboracum.wsn.network.node.sensor.MuleWSNNode;Node32;0;244;0;1;18;6000;0 days 1:40:3
eboracum.wsn.network.node.sensor.MuleWSNNode;Node33;0;241;0;0;20;5666.666667;0 days 1:36:34
eboracum.wsn.network.node.sensor.MuleWSNNode;Node34;0;296;0;0;16;6333.333333;null
eboracum.wsn.network.node.sensor.MuleWSNNode;Node35;0;294;0;0;14;6666.666667;0 days 1:51:9
eboracum.wsn.network.node.sensor.MuleWSNNode;Node36;0;286;0;0;21;5500;0 days 1:32:33
eboracum.wsn.network.node.sensor.MuleWSNNode;Node37;0;258;0;0;19;5833.333333;0 days 1:38:14
eboracum.wsn.network.node.sensor.MuleWSNNode;Node38;0;451;0;0;12;7000;0 days 1:56:46
eboracum.wsn.network.node.sensor.MuleWSNNode;Node39;0;267;0;0;17;6166.666667;0 days 1:43:5
eboracum.wsn.network.node.sensor.MuleWSNNode;Node40;0;330;0;0;17;6166.666667;0 days 1:43:5
eboracum.wsn.network.node.sensor.MuleWSNNode;Node41;0;381;0;0;6;8000;0 days 2:13:32
eboracum.wsn.network.node.sensor.MuleWSNNode;Node42;0;261;0;1;14;6666.666667;0 days 1:51:9
eboracum.wsn.network.node.sensor.MuleWSNNode;Node43;0;301;0;0;13;6833.333333;0 days 1:54:14
eboracum.wsn.network.node.sensor.MuleWSNNode;Node44;0;255;0;0;15;6500;null
eboracum.wsn.network.node.sensor.MuleWSNNode;Node45;0;313;0;0;14;6666.666667;0 days 1:51:9
eboracum.wsn.network.node.sensor.MuleWSNNode;Node46;0;280;0;0;11;7166.666667;0 days 2:1:9
eboracum.wsn.network.node.sensor.MuleWSNNode;Node47;0;267;0;0;14;6666.666667;0 days 1:51:9
eboracum.wsn.network.node.sensor.MuleWSNNode;Node48;0;209;0;0;12;7000;0 days 1:56:46
Events
Class Name; Name; Type; Number of Produced Events; Number of Times Sensed
eboracum.wsn.event.StochasticPeriodicJumperEvent;E0_0;E0;370;0
Simulation Total Time;7991
Total Number of Sensed Events by the WSN: 473
Total Number of Sensed Events by the Drone: 295
Number of Sensed Events by the Drone per Day
1;295
Nodes
Class Name; Name; Remaining Battery;Number of Received Messages;Number of Sent Messages;Number of Enqueued Events; Number of Sensored Events; Time of Death; Time until Death
eboracum.wsn.network.node.sensor.MuleWSNNode;Node0;0;260;26;0;13;6790;0 days 1:53:47
eboracum.wsn.network.node.sensor.MuleWSNNode;Node1;0;272;27;0;13;6790;0 days 1:53:47
eboracum.wsn.network.node.sensor.MuleWSNNode;Node2;0;244;34;0;17;6110;0 days 1:41:51
eboracum.wsn.network.node.sensor.MuleWSNNode;Node3;0;306;28;0;14;6620;null
eboracum.wsn.network.node.sensor.MuleWSNNode;Node4;0;248;27;0;14;6623.333333;0 days 1:52:39
eboracum.wsn.network.node.sensor.MuleWSNNode;Node5;0;277;30;0;15;6450;null
eboracum.wsn.network.node.sensor.MuleWSNNode;Node6;0;245;33;0;17;6110;0 days 1:41:51
eboracum.wsn.network.node.sensor.MuleWSNNode;Node7;0;290;28;0;14;6620;null
eboracum.wsn.network.node.sensor.MuleWSNNode;Node8;0;332;33;0;16;6280;0 days 1:44:43
eboracum.wsn.network.node.sensor.MuleWSNNode;Node9;0;279;32;0;16;6280;0 days 1:44:43
eboracum.wsn.network.node.sensor.MuleWSNNode;Node10;0;425;28;0;14;6620;null
eboracum.wsn.network.node.sensor.MuleWSNNode;Node11;0;284;28;0;14;6620;null
eboracum.wsn.network.node.sensor.MuleWSNNode;Node12;0;335;32;0;16;6280;0 days 1:44:43
eboracum.wsn.network.node.sensor.MuleWSNNode;Node13;0;296;32;0;16;6280;0 days 1:44:43
eboracum.wsn.network.node.sensor.MuleWSNNode;Node14;0;266;32;0;16;6280;0 days 1:44:43
eboracum.wsn.network.node.sensor.MuleWSNNode;Node15;0;293;26;0;13;6790;0 days 1:53:47
eboracum.wsn.network.node.sensor.MuleWSNNode;Node16;0;291;30;0;15;6450;null
eboracum.wsn.network.node.sensor.MuleWSNNode;Node17;0;325;23;0;11;7130;0 days 1:59:16
eboracum.wsn.network.node.sensor.MuleWSNNode;Node18;0;284;26;0;13;6790;0 days 1:53:47
eboracum.wsn.network.node.sensor.MuleWSNNode;Node19;0;284;30;0;15;6450;null
eboracum.wsn.network.node.sensor.MuleWSNNode;Node20;0;313;29;0;14;6620;null
eboracum.wsn.network.node.sensor.MuleWSNNode;Node21;0;282;30;0;15;6450;null
eboracum.wsn.network.node.sensor.MuleWSNNode;Node22;0;338;31;0;16;6280;0 days 1:44:43
eboracum.wsn.network.node.sensor.MuleWSNNode;Node23;0;295;28;0;14;6620;null
eboracum.wsn.network.node.sensor.MuleWSNNode;Node24;0;411;30;0;15;6450;null
eboracum.wsn.network.node.sensor.MuleWSNNode;Node25;0;235;40;0;20;5600;0 days 1:33:37
eboracum.wsn.network.node.sensor.MuleWSNNode;Node26;0;383;25;0;12;6960;0 days 1:56:10
eboracum.wsn.network.node.sensor.MuleWSNNode;Node27;0;334;25;0;12;6960;0 days 1:56:10
eboracum.wsn.network.node.sensor.MuleWSNNode;Node28;0;264;32;0;17;6113.333333;null
eboracum.wsn.network.node.sensor.MuleWSNNode;Node29;0;287;29;0;14;6620;null
eboracum.wsn.network.node.sensor.MuleWSNNode;Node30;0;269;34;0;17;6110;0 days 1:41:51
eboracum.wsn.network.node.sensor.MuleWSNNode;Node31;0;273;34;0;17;6110;0 days 1:41:51
eboracum.wsn.network.node.sensor.MuleWSNNode;Node32;0;268;34;0;17;6110;0 days 1:41:51
eboracum.wsn.network.node.sensor.MuleWSNNode;Node33;0;331;23;0;11;7130;0 days 1:59:16
eboracum.wsn.network.node.sensor.MuleWSNNode;Node34;0;365;16;0;8;7640;0 days 2:7:30
eboracum.wsn.network.node.sensor.MuleWSNNode;Node35;0;271;33;0;17;6110;0 days 1:41:51
eboracum.wsn.network.node.sensor.MuleWSNNode;Node36;0;329;32;0;16;6280;0 days 1:44:43
eboracum.wsn.network.node.sensor.MuleWSNNode;Node37;0;230;43;0;21;5430;0 days 1:30:43
eboracum.wsn.network.node.sensor.MuleWSNNode;Node38;0;334;43;0;21;5430;0 days 1:30:43
eboracum.wsn.network.node.sensor.MuleWSNNode;Node39;0;330;22;1;11;7130;0 days 1:59:16
eboracum.wsn.network.node.sensor.MuleWSNNode;Node40;0;453;12;0;6;7980;0 days 2:13:11
eboracum.wsn.network.node.sensor.MuleWSNNode;Node41;0;354;20;0;10;7300;0 days 2:2:3
eboracum.wsn.network.node.sensor.MuleWSNNode;Node42;0;247;28;0;14;6620;null
eboracum.wsn.network.node.sensor.MuleWSNNode;Node43;0;264;32;0;16;6280;0 days 1:44:43
eboracum.wsn.network.node.sensor.MuleWSNNode;Node44;0;218;38;0;19;5770;0 days 1:38:12
eboracum.wsn.network.node.sensor.MuleWSNNode;Node45;0;267;39;0;19;5770;0 days 1:38:12
eboracum.wsn.network.node.sensor.MuleWSNNode;Node46;0;279;24;0;12;6960;0 days 1:56:10
eboracum.wsn.network.node.sensor.MuleWSNNode;Node47;0;320;14;0;7;7810;0 days 2:10:18
eboracum.wsn.network.node.sensor.MuleWSNNode;Node48;0;222;18;0;9;7470;0 days 2:4:30
Events
Class Name; Name; Type; Number of Produced Events; Number of Times Sensed
eboracum.wsn.event.StochasticPeriodicJumperEvent;E0_0;E0;358;0
Simulation Total Time;7527
Total Number of Sensed Events by the WSN: 496
Simulation Total Time;7479
Total Number of Sensed Events by the WSN: 515
Simulation Total Time;7300
Total Number of Sensed Events by the WSN: 524
Total Number of Sensed Events by the Drone: 311
Number of Sensed Events by the Drone per Day
1;311
The first node to die: Node0 at 0 days 1:57:23
Nodes
Class Name; Name; Remaining Battery;Number of Received Messages;Number of Sent Messages;Number of Enqueued Events; Number of Sensored Events; Time of Death; Lifetime
eboracum.wsn.network.node.sensor.MuleWSNNode;Node0;0;267;24;0;12;6960;0 days 1:57:23
eboracum.wsn.network.node.sensor.MuleWSNNode;Node1;0;253;30;0;15;6450;0 days 1:47:40
eboracum.wsn.network.node.sensor.MuleWSNNode;Node2;0;258;30;0;15;6450;0 days 1:47:40
eboracum.wsn.network.node.sensor.MuleWSNNode;Node3;0;280;33;0;17;6110;0 days 1:42:1
eboracum.wsn.network.node.sensor.MuleWSNNode;Node4;0;245;31;0;15;6450;0 days 1:47:40
eboracum.wsn.network.node.sensor.MuleWSNNode;Node5;0;312;22;0;11;7130;0 days 1:59:44
eboracum.wsn.network.node.sensor.MuleWSNNode;Node6;0;285;24;0;12;6960;0 days 1:57:23
eboracum.wsn.network.node.sensor.MuleWSNNode;Node7;0;337;20;0;10;7300;0 days 2:1:40
eboracum.wsn.network.node.sensor.MuleWSNNode;Node8;0;319;35;0;17;6110;0 days 1:42:1
eboracum.wsn.network.node.sensor.MuleWSNNode;Node9;0;245;39;0;20;5600;0 days 1:33:25
eboracum.wsn.network.node.sensor.MuleWSNNode;Node10;0;432;26;0;13;6790;0 days 1:53:19
eboracum.wsn.network.node.sensor.MuleWSNNode;Node11;0;283;30;0;15;6450;0 days 1:47:40
eboracum.wsn.network.node.sensor.MuleWSNNode;Node12;0;327;34;0;17;6110;0 days 1:42:1
eboracum.wsn.network.node.sensor.MuleWSNNode;Node13;0;299;32;0;16;6280;0 days 1:45:25
eboracum.wsn.network.node.sensor.MuleWSNNode;Node14;0;308;24;0;12;6960;0 days 1:57:23
eboracum.wsn.network.node.sensor.MuleWSNNode;Node15;0;260;34;0;17;6110;0 days 1:42:1
eboracum.wsn.network.node.sensor.MuleWSNNode;Node16;0;238;42;0;21;5430;0 days 1:30:57
eboracum.wsn.network.node.sensor.MuleWSNNode;Node17;0;283;34;0;17;6110;0 days 1:42:1
eboracum.wsn.network.node.sensor.MuleWSNNode;Node18;0;264;31;0;16;6280;0 days 1:45:25
eboracum.wsn.network.node.sensor.MuleWSNNode;Node19;0;246;37;0;19;5770;0 days 1:36:14
eboracum.wsn.network.node.sensor.MuleWSNNode;Node20;0;281;36;1;18;5940;0 days 1:39:9
eboracum.wsn.network.node.sensor.MuleWSNNode;Node21;0;309;26;0;13;6790;0 days 1:53:19
eboracum.wsn.network.node.sensor.MuleWSNNode;Node22;0;301;38;0;19;5770;0 days 1:36:14
eboracum.wsn.network.node.sensor.MuleWSNNode;Node23;0;254;36;0;18;5940;0 days 1:39:9
eboracum.wsn.network.node.sensor.MuleWSNNode;Node24;0;415;28;0;14;6620;0 days 1:50:22
eboracum.wsn.network.node.sensor.MuleWSNNode;Node25;0;269;30;0;15;6450;0 days 1:47:40
eboracum.wsn.network.node.sensor.MuleWSNNode;Node26;0;291;41;0;20;5600;0 days 1:33:25
eboracum.wsn.network.node.sensor.MuleWSNNode;Node27;0;272;37;0;19;5770;0 days 1:36:14
eboracum.wsn.network.node.sensor.MuleWSNNode;Node28;0;302;24;0;12;6960;0 days 1:57:23
eboracum.wsn.network.node.sensor.MuleWSNNode;Node29;0;214;45;0;22;5260;0 days 1:28:10
eboracum.wsn.network.node.sensor.MuleWSNNode;Node30;0;223;44;0;22;5260;0 days 1:28:10
eboracum.wsn.network.node.sensor.MuleWSNNode;Node31;0;232;45;0;22;5260;0 days 1:28:10
eboracum.wsn.network.node.sensor.MuleWSNNode;Node32;0;221;40;0;20;5600;0 days 1:33:25
eboracum.wsn.network.node.sensor.MuleWSNNode;Node33;0;256;34;0;17;6110;0 days 1:42:1
eboracum.wsn.network.node.sensor.MuleWSNNode;Node34;0;296;32;0;16;6280;0 days 1:45:25
eboracum.wsn.network.node.sensor.MuleWSNNode;Node35;0;334;21;0;10;7300;0 days 2:1:40
eboracum.wsn.network.node.sensor.MuleWSNNode;Node36;0;298;40;1;20;5600;0 days 1:33:25
eboracum.wsn.network.node.sensor.MuleWSNNode;Node37;0;246;39;0;19;5770;0 days 1:36:14
eboracum.wsn.network.node.sensor.MuleWSNNode;Node38;0;310;48;0;24;4920;0 days 1:23:27
eboracum.wsn.network.node.sensor.MuleWSNNode;Node39;0;254;37;0;18;5940;0 days 1:39:9
eboracum.wsn.network.node.sensor.MuleWSNNode;Node40;0;348;27;0;14;6620;0 days 1:50:22
eboracum.wsn.network.node.sensor.MuleWSNNode;Node41;0;326;26;0;13;6790;0 days 1:53:19
eboracum.wsn.network.node.sensor.MuleWSNNode;Node42;0;290;20;0;10;7300;0 days 2:1:40
eboracum.wsn.network.node.sensor.MuleWSNNode;Node43;0;290;30;0;15;6450;0 days 1:47:40
eboracum.wsn.network.node.sensor.MuleWSNNode;Node44;0;293;21;0;10;7300;0 days 2:1:40
eboracum.wsn.network.node.sensor.MuleWSNNode;Node45;0;305;29;0;14;6620;0 days 1:50:22
eboracum.wsn.network.node.sensor.MuleWSNNode;Node46;0;251;28;0;14;6620;0 days 1:50:22
eboracum.wsn.network.node.sensor.MuleWSNNode;Node47;0;271;26;0;14;6620;0 days 1:50:22
eboracum.wsn.network.node.sensor.MuleWSNNode;Node48;0;214;22;0;11;7130;0 days 1:59:44
Events
Class Name; Name; Type; Number of Produced Events; Number of Times Sensed
eboracum.wsn.event.StochasticPeriodicJumperEvent;E0_0;E0;343;0
Simulation Total Time;7469
Total Number of Sensed Events by the WSN: 467
Total Number of Sensed Events by the Drone: 298
Number of Sensed Events by the Drone per Day
1;298
Nodes
Class Name; Name; Remaining Battery;Number of Received Messages;Number of Sent Messages;Number of Enqueued Events; Number of Sensored Events; Time of Death; Lifetime
The first node to die: null
eboracum.wsn.network.node.sensor.MuleWSNNode;Node0;0;289;18;0;9;7470;null
The first node to die: Node1 at 0 days 1:56:6
eboracum.wsn.network.node.sensor.MuleWSNNode;Node1;0;277;24;0;12;6960;0 days 1:56:6
The first node to die: Node2 at 0 days 1:59:15
eboracum.wsn.network.node.sensor.MuleWSNNode;Node2;0;295;23;0;11;7130;0 days 1:59:15
The first node to die: Node3 at 0 days 1:59:15
eboracum.wsn.network.node.sensor.MuleWSNNode;Node3;0;336;22;0;11;7130;0 days 1:59:15
The first node to die: Node4 at 0 days 1:59:15
eboracum.wsn.network.node.sensor.MuleWSNNode;Node4;0;277;22;0;11;7130;0 days 1:59:15
The first node to die: Node5 at 0 days 1:59:15
eboracum.wsn.network.node.sensor.MuleWSNNode;Node5;0;315;22;0;11;7130;0 days 1:59:15
The first node to die: Node6 at 0 days 1:50:28
eboracum.wsn.network.node.sensor.MuleWSNNode;Node6;0;273;28;0;14;6620;0 days 1:50:28
The first node to die: Node7 at 0 days 1:53:24
eboracum.wsn.network.node.sensor.MuleWSNNode;Node7;0;309;26;0;13;6790;0 days 1:53:24
The first node to die: Node8 at 0 days 1:47:52
eboracum.wsn.network.node.sensor.MuleWSNNode;Node8;0;355;30;0;15;6450;0 days 1:47:52
The first node to die: Node9 at 0 days 1:53:24
eboracum.wsn.network.node.sensor.MuleWSNNode;Node9;0;303;25;0;13;6790;0 days 1:53:24
The first node to die: Node10 at 0 days 1:53:24
eboracum.wsn.network.node.sensor.MuleWSNNode;Node10;0;436;26;0;13;6790;0 days 1:53:24
The first node to die: Node11 at 0 days 1:47:52
eboracum.wsn.network.node.sensor.MuleWSNNode;Node11;0;284;30;0;15;6450;0 days 1:47:52
The first node to die: Node12 at 0 days 1:47:52
eboracum.wsn.network.node.sensor.MuleWSNNode;Node12;0;348;30;0;15;6450;0 days 1:47:52
The first node to die: Node13 at 0 days 1:47:52
eboracum.wsn.network.node.sensor.MuleWSNNode;Node13;0;307;31;0;15;6450;0 days 1:47:52
The first node to die: Node14 at 0 days 1:56:6
eboracum.wsn.network.node.sensor.MuleWSNNode;Node14;0;306;24;0;12;6960;0 days 1:56:6
The first node to die: Node15 at 0 days 1:47:52
eboracum.wsn.network.node.sensor.MuleWSNNode;Node15;0;290;30;0;15;6450;0 days 1:47:52
The first node to die: Node16 at 0 days 1:47:52
eboracum.wsn.network.node.sensor.MuleWSNNode;Node16;0;288;31;0;15;6450;0 days 1:47:52
The first node to die: Node17 at 0 days 1:42:12
eboracum.wsn.network.node.sensor.MuleWSNNode;Node17;0;275;32;0;17;6113.333333;0 days 1:42:12
The first node to die: Node18 at 0 days 1:38:0
eboracum.wsn.network.node.sensor.MuleWSNNode;Node18;0;237;37;0;19;5770;0 days 1:38:0
The first node to die: Node19 at 0 days 1:38:0
eboracum.wsn.network.node.sensor.MuleWSNNode;Node19;0;244;39;0;19;5770;0 days 1:38:0
The first node to die: Node20 at 0 days 1:39:19
eboracum.wsn.network.node.sensor.MuleWSNNode;Node20;0;276;36;0;18;5940;0 days 1:39:19
The first node to die: Node21 at 0 days 1:50:28
eboracum.wsn.network.node.sensor.MuleWSNNode;Node21;0;304;29;0;14;6620;0 days 1:50:28
The first node to die: Node22 at 0 days 1:50:28
eboracum.wsn.network.node.sensor.MuleWSNNode;Node22;0;354;28;0;14;6620;0 days 1:50:28
The first node to die: Node23 at 0 days 1:42:12
eboracum.wsn.network.node.sensor.MuleWSNNode;Node23;0;255;34;0;17;6110;0 days 1:42:12
The first node to die: Node24 at 0 days 1:39:19
eboracum.wsn.network.node.sensor.MuleWSNNode;Node24;0;375;37;0;18;5940;0 days 1:39:19
The first node to die: Node25 at 0 days 1:38:0
eboracum.wsn.network.node.sensor.MuleWSNNode;Node25;0;251;39;0;19;5770;0 days 1:38:0
The first node to die: Node26 at 0 days 1:50:28
eboracum.wsn.network.node.sensor.MuleWSNNode;Node26;0;354;28;0;14;6620;0 days 1:50:28
The first node to die: null
eboracum.wsn.network.node.sensor.MuleWSNNode;Node27;0;255;40;0;20;5600;null
The first node to die: Node28 at 0 days 1:56:6
eboracum.wsn.network.node.sensor.MuleWSNNode;Node28;0;304;24;0;12;6960;0 days 1:56:6
The first node to die: Node29 at 0 days 1:39:19
eboracum.wsn.network.node.sensor.MuleWSNNode;Node29;0;247;36;0;18;5940;0 days 1:39:19
The first node to die: Node30 at 0 days 1:39:19
eboracum.wsn.network.node.sensor.MuleWSNNode;Node30;0;255;36;0;18;5940;0 days 1:39:19
The first node to die: null
eboracum.wsn.network.node.sensor.MuleWSNNode;Node31;0;252;40;0;20;5600;null
The first node to die: Node32 at 0 days 1:47:52
eboracum.wsn.network.node.sensor.MuleWSNNode;Node32;0;278;30;0;15;6450;0 days 1:47:52
The first node to die: Node33 at 0 days 1:50:28
eboracum.wsn.network.node.sensor.MuleWSNNode;Node33;0;292;28;0;14;6620;0 days 1:50:28
The first node to die: Node34 at 0 days 1:47:52
eboracum.wsn.network.node.sensor.MuleWSNNode;Node34;0;303;30;0;15;6450;0 days 1:47:52
The first node to die: Node35 at 0 days 1:44:54
eboracum.wsn.network.node.sensor.MuleWSNNode;Node35;0;278;31;0;16;6280;0 days 1:44:54
