Simulation Total Time;6778061
The first node to die: Node36 at 0 days 1:31:38
eboracum.wsn.network.node.sensor.MuleWSNNode;Node36;0;282;42;0;21;5430;0 days 1:31:38
The first node to die: Node37 at 0 days 1:39:19
eboracum.wsn.network.node.sensor.MuleWSNNode;Node37;0;253;36;1;18;5940;0 days 1:39:19
The first node to die: null
eboracum.wsn.network.node.sensor.MuleWSNNode;Node38;0;357;40;0;20;5600;null
The first node to die: Node39 at 0 days 1:39:19
eboracum.wsn.network.node.sensor.MuleWSNNode;Node39;0;258;36;0;18;5940;0 days 1:39:19
The first node to die: Node40 at 0 days 1:50:28
eboracum.wsn.network.node.sensor.MuleWSNNode;Node40;0;356;28;0;14;6620;0 days 1:50:28
The first node to die: Node41 at 0 days 1:50:28
eboracum.wsn.network.node.sensor.MuleWSNNode;Node41;0;315;28;0;14;6620;0 days 1:50:28
The first node to die: Node42 at 0 days 2:1:47
eboracum.wsn.network.node.sensor.MuleWSNNode;Node42;0;286;20;0;10;7300;0 days 2:1:47
The first node to die: Node43 at 0 days 1:42:12
eboracum.wsn.network.node.sensor.MuleWSNNode;Node43;0;267;35;0;17;6110;0 days 1:42:12
The first node to die: Node44 at 0 days 1:50:28
eboracum.wsn.network.node.sensor.MuleWSNNode;Node44;0;257;28;0;14;6620;0 days 1:50:28
The first node to die: Node45 at 0 days 1:56:6
eboracum.wsn.network.node.sensor.MuleWSNNode;Node45;0;322;24;0;12;6960;0 days 1:56:6
The first node to die: Node46 at 0 days 1:56:6
eboracum.wsn.network.node.sensor.MuleWSNNode;Node46;0;265;24;0;12;6960;0 days 1:56:6
The first node to die: Node47 at 0 days 1:50:28
eboracum.wsn.network.node.sensor.MuleWSNNode;Node47;0;270;27;0;14;6620;0 days 1:50:28
The first node to die: Node48 at 0 days 1:50:28
eboracum.wsn.network.node.sensor.MuleWSNNode;Node48;0;196;28;0;14;6620;0 days 1:50:28
Events
Class Name; Name; Type; Number of Produced Events; Number of Times Sensed
eboracum.wsn.event.StochasticPeriodicJumperEvent;E0_0;E0;333;0
Simulation Total Time;7511
Total Number of Sensed Events by the WSN: 461
Total Number of Sensed Events by the Drone: 304
Number of Sensed Events by the Drone per Day
1;304
Nodes
Class Name; Name; Remaining Battery;Number of Received Messages;Number of Sent Messages;Number of Enqueued Events; Number of Sensored Events; Time of Death; Lifetime
eboracum.wsn.network.node.sensor.MuleWSNNode;Node0;0;294;18;0;9;7470;0 days 2:5:11
eboracum.wsn.network.node.sensor.MuleWSNNode;Node1;0;267;28;0;14;6620;0 days 1:50:21
eboracum.wsn.network.node.sensor.MuleWSNNode;Node2;0;272;28;0;14;6620;0 days 1:50:21
eboracum.wsn.network.node.sensor.MuleWSNNode;Node3;0;333;22;0;11;7130;0 days 1:59:25
eboracum.wsn.network.node.sensor.MuleWSNNode;Node4;0;243;30;0;15;6450;0 days 1:47:31
eboracum.wsn.network.node.sensor.MuleWSNNode;Node5;0;299;26;0;13;6790;null
eboracum.wsn.network.node.sensor.MuleWSNNode;Node6;0;272;27;0;13;6790;null
eboracum.wsn.network.node.sensor.MuleWSNNode;Node7;0;327;23;0;11;7130;0 days 1:59:25
eboracum.wsn.network.node.sensor.MuleWSNNode;Node8;0;376;24;1;12;6960;0 days 1:56:36
eboracum.wsn.network.node.sensor.MuleWSNNode;Node9;0;286;30;0;15;6450;0 days 1:47:31
eboracum.wsn.network.node.sensor.MuleWSNNode;Node10;0;403;32;0;16;6280;null
eboracum.wsn.network.node.sensor.MuleWSNNode;Node11;0;299;26;0;13;6790;null
eboracum.wsn.network.node.sensor.MuleWSNNode;Node12;0;371;26;0;13;6790;null
eboracum.wsn.network.node.sensor.MuleWSNNode;Node13;0;303;30;0;15;6450;0 days 1:47:31
eboracum.wsn.network.node.sensor.MuleWSNNode;Node14;0;295;28;0;14;6620;0 days 1:50:21
eboracum.wsn.network.node.sensor.MuleWSNNode;Node15;0;336;18;0;9;7470;0 days 2:5:11
eboracum.wsn.network.node.sensor.MuleWSNNode;Node16;0;301;28;0;14;6620;0 days 1:50:21
eboracum.wsn.network.node.sensor.MuleWSNNode;Node17;0;283;35;1;17;6110;0 days 1:42:54
eboracum.wsn.network.node.sensor.MuleWSNNode;Node18;0;309;23;0;11;7130;0 days 1:59:25
eboracum.wsn.network.node.sensor.MuleWSNNode;Node19;0;274;32;0;16;6280;null
eboracum.wsn.network.node.sensor.MuleWSNNode;Node20;0;310;28;0;14;6620;0 days 1:50:21
eboracum.wsn.network.node.sensor.MuleWSNNode;Node21;0;320;22;0;11;7130;0 days 1:59:25
eboracum.wsn.network.node.sensor.MuleWSNNode;Node22;0;350;31;0;16;6280;null
eboracum.wsn.network.node.sensor.MuleWSNNode;Node23;0;298;25;0;13;6790;null
eboracum.wsn.network.node.sensor.MuleWSNNode;Node24;0;384;35;0;17;6110;0 days 1:42:54
eboracum.wsn.network.node.sensor.MuleWSNNode;Node25;0;277;32;0;16;6280;null
eboracum.wsn.network.node.sensor.MuleWSNNode;Node26;0;360;28;0;14;6620;0 days 1:50:21
eboracum.wsn.network.node.sensor.MuleWSNNode;Node27;0;301;31;0;15;6450;0 days 1:47:31
eboracum.wsn.network.node.sensor.MuleWSNNode;Node28;0;301;24;0;12;6960;0 days 1:56:36
eboracum.wsn.network.node.sensor.MuleWSNNode;Node29;0;254;36;0;18;5940;0 days 1:39:8
eboracum.wsn.network.node.sensor.MuleWSNNode;Node30;0;272;33;0;16;6280;null
eboracum.wsn.network.node.sensor.MuleWSNNode;Node31;0;222;45;0;22;5260;0 days 1:27:42
eboracum.wsn.network.node.sensor.MuleWSNNode;Node32;0;223;40;0;20;5600;0 days 1:33:37
eboracum.wsn.network.node.sensor.MuleWSNNode;Node33;0;271;32;0;16;6280;null
eboracum.wsn.network.node.sensor.MuleWSNNode;Node34;0;302;31;0;15;6450;0 days 1:47:31
eboracum.wsn.network.node.sensor.MuleWSNNode;Node35;0;290;28;0;14;6620;0 days 1:50:21
eboracum.wsn.network.node.sensor.MuleWSNNode;Node36;0;260;48;0;24;4920;null
eboracum.wsn.network.node.sensor.MuleWSNNode;Node37;0;263;32;0;16;6280;null
eboracum.wsn.network.node.sensor.MuleWSNNode;Node38;0;349;42;0;20;5600;0 days 1:33:37
eboracum.wsn.network.node.sensor.MuleWSNNode;Node39;0;240;38;0;19;5770;0 days 1:36:25
eboracum.wsn.network.node.sensor.MuleWSNNode;Node40;0;340;30;0;15;6450;0 days 1:47:31
eboracum.wsn.network.node.sensor.MuleWSNNode;Node41;0;347;20;0;10;7300;0 days 2:1:56
eboracum.wsn.network.node.sensor.MuleWSNNode;Node42;0;261;26;0;13;6790;null
eboracum.wsn.network.node.sensor.MuleWSNNode;Node43;0;256;37;0;18;5940;0 days 1:39:8
eboracum.wsn.network.node.sensor.MuleWSNNode;Node44;0;251;28;0;14;6620;0 days 1:50:21
eboracum.wsn.network.node.sensor.MuleWSNNode;Node45;0;300;28;0;14;6620;0 days 1:50:21
eboracum.wsn.network.node.sensor.MuleWSNNode;Node46;0;215;36;0;18;5940;0 days 1:39:8
eboracum.wsn.network.node.sensor.MuleWSNNode;Node47;0;246;31;0;15;6450;0 days 1:47:31
eboracum.wsn.network.node.sensor.MuleWSNNode;Node48;0;178;32;0;16;6280;null
Events
Class Name; Name; Type; Number of Produced Events; Number of Times Sensed
eboracum.wsn.event.StochasticPeriodicJumperEvent;E0_0;E0;341;0
Simulation Total Time;7413
Total Number of Sensed Events by the WSN: 490
Total Number of Sensed Events by the Drone: 305
Number of Sensed Events by the Drone per Day
1;305
Nodes
Class Name; Name; Remaining Battery;Number of Received Messages;Number of Sent Messages;Number of Enqueued Events; Number of Sensored Events; Time of Death; Lifetime
eboracum.wsn.network.node.sensor.MuleWSNNode;Node0;0;258;24;0;12;6960;0 days 1:56:3
eboracum.wsn.network.node.sensor.MuleWSNNode;Node1;0;264;28;0;14;6620;0 days 1:50:45
eboracum.wsn.network.node.sensor.MuleWSNNode;Node2;0;279;27;0;13;6790;0 days 1:53:22
eboracum.wsn.network.node.sensor.MuleWSNNode;Node3;0;325;24;0;12;6960;0 days 1:56:3
eboracum.wsn.network.node.sensor.MuleWSNNode;Node4;0;269;24;0;12;6960;0 days 1:56:3
eboracum.wsn.network.node.sensor.MuleWSNNode;Node5;0;295;25;0;13;6790;0 days 1:53:22
eboracum.wsn.network.node.sensor.MuleWSNNode;Node6;0;260;30;0;15;6450;
eboracum.wsn.network.node.sensor.MuleWSNNode;Node7;0;320;22;0;11;7130;0 days 1:59:0
eboracum.wsn.network.node.sensor.MuleWSNNode;Node8;0;324;35;0;17;6110;0 days 1:42:16
eboracum.wsn.network.node.sensor.MuleWSNNode;Node9;0;305;24;0;12;6960;0 days 1:56:3
eboracum.wsn.network.node.sensor.MuleWSNNode;Node10;0;439;26;0;13;6790;0 days 1:53:22
eboracum.wsn.network.node.sensor.MuleWSNNode;Node11;0;316;24;0;12;6960;0 days 1:56:3
eboracum.wsn.network.node.sensor.MuleWSNNode;Node12;0;346;31;0;16;6280;0 days 1:45:5
eboracum.wsn.network.node.sensor.MuleWSNNode;Node13;0;294;34;0;17;6110;0 days 1:42:16
eboracum.wsn.network.node.sensor.MuleWSNNode;Node14;0;272;30;0;15;6450;
eboracum.wsn.network.node.sensor.MuleWSNNode;Node15;0;305;24;0;12;6960;0 days 1:56:3
eboracum.wsn.network.node.sensor.MuleWSNNode;Node16;0;266;36;0;18;5940;0 days 1:40:2
eboracum.wsn.network.node.sensor.MuleWSNNode;Node17;0;285;34;0;17;6110;0 days 1:42:16
eboracum.wsn.network.node.sensor.MuleWSNNode;Node18;0;326;20;0;10;7300;0 days 2:3:33
eboracum.wsn.network.node.sensor.MuleWSNNode;Node19;0;326;22;0;11;7130;0 days 1:59:0
eboracum.wsn.network.node.sensor.MuleWSNNode;Node20;0;335;24;0;12;6960;0 days 1:56:3
eboracum.wsn.network.node.sensor.MuleWSNNode;Node21;0;263;34;0;17;6110;0 days 1:42:16
eboracum.wsn.network.node.sensor.MuleWSNNode;Node22;0;328;34;0;17;6110;0 days 1:42:16
eboracum.wsn.network.node.sensor.MuleWSNNode;Node23;0;237;42;0;21;5430;0 days 1:32:12
eboracum.wsn.network.node.sensor.MuleWSNNode;Node24;0;374;36;0;18;5940;0 days 1:40:2
eboracum.wsn.network.node.sensor.MuleWSNNode;Node25;0;260;36;0;18;5940;0 days 1:40:2
eboracum.wsn.network.node.sensor.MuleWSNNode;Node26;0;392;24;0;12;6960;0 days 1:56:3
eboracum.wsn.network.node.sensor.MuleWSNNode;Node27;0;334;24;0;12;6960;0 days 1:56:3
eboracum.wsn.network.node.sensor.MuleWSNNode;Node28;0;290;26;0;13;6790;0 days 1:53:22
eboracum.wsn.network.node.sensor.MuleWSNNode;Node29;0;289;29;0;14;6620;0 days 1:50:45
eboracum.wsn.network.node.sensor.MuleWSNNode;Node30;0;304;25;0;13;6790;0 days 1:53:22
eboracum.wsn.network.node.sensor.MuleWSNNode;Node31;0;299;30;0;15;6450;0 days 1:48:40
eboracum.wsn.network.node.sensor.MuleWSNNode;Node32;0;241;38;0;19;5770;0 days 1:36:19
eboracum.wsn.network.node.sensor.MuleWSNNode;Node33;0;318;22;0;11;7130;0 days 1:59:0
eboracum.wsn.network.node.sensor.MuleWSNNode;Node34;0;312;29;0;14;6620;0 days 1:50:45
eboracum.wsn.network.node.sensor.MuleWSNNode;Node35;0;280;32;0;16;6280;0 days 1:45:5
eboracum.wsn.network.node.sensor.MuleWSNNode;Node36;0;349;30;0;15;6450;
eboracum.wsn.network.node.sensor.MuleWSNNode;Node37;0;239;40;0;20;5600;0 days 1:34:57
eboracum.wsn.network.node.sensor.MuleWSNNode;Node38;0;359;40;0;20;5600;0 days 1:34:57
eboracum.wsn.network.node.sensor.MuleWSNNode;Node39;0;277;30;0;15;6450;
eboracum.wsn.network.node.sensor.MuleWSNNode;Node40;0;331;32;0;16;6280;0 days 1:45:5
eboracum.wsn.network.node.sensor.MuleWSNNode;Node41;0;306;30;0;15;6450;
eboracum.wsn.network.node.sensor.MuleWSNNode;Node42;0;251;30;0;15;6450;
eboracum.wsn.network.node.sensor.MuleWSNNode;Node43;0;287;29;0;14;6620;0 days 1:50:45
eboracum.wsn.network.node.sensor.MuleWSNNode;Node44;0;240;32;1;16;6280;0 days 1:45:5
eboracum.wsn.network.node.sensor.MuleWSNNode;Node45;0;317;26;0;13;6790;0 days 1:53:22
eboracum.wsn.network.node.sensor.MuleWSNNode;Node46;0;242;30;0;15;6450;
eboracum.wsn.network.node.sensor.MuleWSNNode;Node47;0;230;36;1;19;5773.333333;0 days 1:36:19
eboracum.wsn.network.node.sensor.MuleWSNNode;Node48;0;202;26;0;13;6790;0 days 1:53:22
Events
Class Name; Name; Type; Number of Produced Events; Number of Times Sensed
eboracum.wsn.event.StochasticPeriodicJumperEvent;E0_0;E0;339;0
Time that first node die: 0 days 1:59:0
Simulation Total Time;7822
Total Number of Sensed Events by the WSN: 519
Total Number of Sensed Events by the Drone: 309
Number of Sensed Events by the Drone per Day
1;309
Nodes
Class Name; Name; Remaining Battery;Number of Received Messages;Number of Sent Messages;Number of Enqueued Events; Number of Sensored Events; Time of Death; Lifetime
eboracum.wsn.network.node.sensor.MuleWSNNode;Node0;0;258;26;0;13;6790;0 days 1:53:18
eboracum.wsn.network.node.sensor.MuleWSNNode;Node1;0;265;28;0;14;6620;0 days 1:50:31
eboracum.wsn.network.node.sensor.MuleWSNNode;Node2;0;298;20;1;10;7300;0 days 2:2:2
eboracum.wsn.network.node.sensor.MuleWSNNode;Node3;0;304;28;0;14;6620;0 days 1:50:31
eboracum.wsn.network.node.sensor.MuleWSNNode;Node4;0;204;40;0;20;5600;0 days 1:35:32
eboracum.wsn.network.node.sensor.MuleWSNNode;Node5;0;272;33;0;16;6280;0 days 1:44:50
eboracum.wsn.network.node.sensor.MuleWSNNode;Node6;0;295;23;0;11;7130;0 days 2:0:33
eboracum.wsn.network.node.sensor.MuleWSNNode;Node7;0;269;34;0;17;6110;0 days 1:42:2
eboracum.wsn.network.node.sensor.MuleWSNNode;Node8;0;315;35;1;18;5940;0 days 1:39:9
eboracum.wsn.network.node.sensor.MuleWSNNode;Node9;0;308;25;0;12;6960;0 days 1:56:50
eboracum.wsn.network.node.sensor.MuleWSNNode;Node10;0;400;31;1;15;6450;0 days 1:47:38
eboracum.wsn.network.node.sensor.MuleWSNNode;Node11;0;231;40;0;20;5600;0 days 1:35:32
eboracum.wsn.network.node.sensor.MuleWSNNode;Node12;0;312;37;0;18;5940;0 days 1:39:9
eboracum.wsn.network.node.sensor.MuleWSNNode;Node13;0;310;30;0;15;6450;0 days 1:47:38
eboracum.wsn.network.node.sensor.MuleWSNNode;Node14;0;264;32;0;16;6280;0 days 1:44:50
eboracum.wsn.network.node.sensor.MuleWSNNode;Node15;0;253;35;0;18;5940;0 days 1:39:9
eboracum.wsn.network.node.sensor.MuleWSNNode;Node16;0;265;36;0;18;5940;0 days 1:39:9
eboracum.wsn.network.node.sensor.MuleWSNNode;Node17;0;258;38;0;19;5770;0 days 1:37:21
eboracum.wsn.network.node.sensor.MuleWSNNode;Node18;0;230;36;0;18;5940;0 days 1:39:9
eboracum.wsn.network.node.sensor.MuleWSNNode;Node19;0;204;48;0;24;4920;0 days 1:22:45
eboracum.wsn.network.node.sensor.MuleWSNNode;Node20;0;314;29;0;14;6620;0 days 1:50:31
eboracum.wsn.network.node.sensor.MuleWSNNode;Node21;0;282;28;0;14;6620;0 days 1:50:31
eboracum.wsn.network.node.sensor.MuleWSNNode;Node22;0;339;31;0;15;6450;0 days 1:47:38
eboracum.wsn.network.node.sensor.MuleWSNNode;Node23;0;244;39;0;19;5770;0 days 1:37:21
eboracum.wsn.network.node.sensor.MuleWSNNode;Node24;0;357;38;0;19;5770;0 days 1:37:21
eboracum.wsn.network.node.sensor.MuleWSNNode;Node25;0;265;32;0;16;6280;0 days 1:44:50
eboracum.wsn.network.node.sensor.MuleWSNNode;Node26;0;339;33;0;17;6110;0 days 1:42:2
eboracum.wsn.network.node.sensor.MuleWSNNode;Node27;0;326;27;0;13;6790;0 days 1:53:18
eboracum.wsn.network.node.sensor.MuleWSNNode;Node28;0;262;32;0;16;6280;0 days 1:44:50
eboracum.wsn.network.node.sensor.MuleWSNNode;Node29;0;277;31;0;15;6450;0 days 1:47:38
eboracum.wsn.network.node.sensor.MuleWSNNode;Node30;0;262;36;0;18;5940;0 days 1:39:9
eboracum.wsn.network.node.sensor.MuleWSNNode;Node31;0;289;32;0;16;6280;0 days 1:44:50
eboracum.wsn.network.node.sensor.MuleWSNNode;Node32;0;267;34;0;17;6110;0 days 1:42:2
eboracum.wsn.network.node.sensor.MuleWSNNode;Node33;0;361;14;0;7;7810;0 days 2:10:22
eboracum.wsn.network.node.sensor.MuleWSNNode;Node34;0;376;15;0;7;7810;0 days 2:10:22
eboracum.wsn.network.node.sensor.MuleWSNNode;Node35;0;277;30;0;15;6450;0 days 1:47:38
eboracum.wsn.network.node.sensor.MuleWSNNode;Node36;0;334;34;0;17;6110;0 days 1:42:2
eboracum.wsn.network.node.sensor.MuleWSNNode;Node37;0;268;36;0;18;5940;0 days 1:39:9
eboracum.wsn.network.node.sensor.MuleWSNNode;Node38;0;427;28;0;14;6620;0 days 1:50:31
eboracum.wsn.network.node.sensor.MuleWSNNode;Node39;0;303;26;0;13;6790;0 days 1:53:18
eboracum.wsn.network.node.sensor.MuleWSNNode;Node40;0;375;24;0;12;6960;0 days 1:56:50
eboracum.wsn.network.node.sensor.MuleWSNNode;Node41;0;367;16;0;8;7640;0 days 2:7:29
eboracum.wsn.network.node.sensor.MuleWSNNode;Node42;0;235;32;0;16;6280;0 days 1:44:50
eboracum.wsn.network.node.sensor.MuleWSNNode;Node43;0;273;31;0;16;6280;0 days 1:44:50
eboracum.wsn.network.node.sensor.MuleWSNNode;Node44;0;257;30;0;15;6450;0 days 1:47:38
eboracum.wsn.network.node.sensor.MuleWSNNode;Node45;0;331;24;0;12;6960;0 days 1:56:50
eboracum.wsn.network.node.sensor.MuleWSNNode;Node46;0;274;23;0;11;7130;0 days 2:0:33
eboracum.wsn.network.node.sensor.MuleWSNNode;Node47;0;248;33;0;16;6280;0 days 1:44:50
eboracum.wsn.network.node.sensor.MuleWSNNode;Node48;0;214;22;0;11;7130;0 days 2:0:33
Events
Class Name; Name; Type; Number of Produced Events; Number of Times Sensed
eboracum.wsn.event.StochasticPeriodicJumperEvent;E0_0;E0;371;0
Time that first node die: 
Simulation Total Time;7675
Total Number of Sensed Events by the WSN: 504
Total Number of Sensed Events by the Drone: 306
Number of Sensed Events by the Drone per Day
1;306
Nodes
Class Name; Name; Remaining Battery;Number of Received Messages;Number of Sent Messages;Number of Enqueued Events; Number of Sensored Events; Time of Death; Lifetime
eboracum.wsn.network.node.sensor.MuleWSNNode;Node0;0;253;31;0;15;6450;0 days 1:47:34
eboracum.wsn.network.node.sensor.MuleWSNNode;Node1;0;269;25;0;13;6790;0 days 1:53:14
eboracum.wsn.network.node.sensor.MuleWSNNode;Node2;0;282;24;0;12;6960;0 days 1:56:17
eboracum.wsn.network.node.sensor.MuleWSNNode;Node3;0;305;28;0;14;6620;0 days 1:50:29
eboracum.wsn.network.node.sensor.MuleWSNNode;Node4;0;197;38;0;19;5770;
eboracum.wsn.network.node.sensor.MuleWSNNode;Node5;0;252;35;0;17;6110;
eboracum.wsn.network.node.sensor.MuleWSNNode;Node6;0;251;32;0;16;6280;0 days 1:45:9
eboracum.wsn.network.node.sensor.MuleWSNNode;Node7;0;304;27;0;13;6790;0 days 1:53:14
eboracum.wsn.network.node.sensor.MuleWSNNode;Node8;0;326;35;0;17;6110;
eboracum.wsn.network.node.sensor.MuleWSNNode;Node9;0;340;18;0;9;7470;0 days 2:5:33
eboracum.wsn.network.node.sensor.MuleWSNNode;Node10;0;434;26;0;13;6790;0 days 1:53:14
eboracum.wsn.network.node.sensor.MuleWSNNode;Node11;0;220;42;0;21;5430;
eboracum.wsn.network.node.sensor.MuleWSNNode;Node12;0;268;44;0;22;5260;0 days 1:27:53
eboracum.wsn.network.node.sensor.MuleWSNNode;Node13;0;294;32;0;16;6280;0 days 1:45:9
eboracum.wsn.network.node.sensor.MuleWSNNode;Node14;0;328;17;0;8;7640;0 days 2:7:55
eboracum.wsn.network.node.sensor.MuleWSNNode;Node15;0;268;32;0;16;6280;0 days 1:45:9
eboracum.wsn.network.node.sensor.MuleWSNNode;Node16;0;291;30;0;15;6450;0 days 1:47:34
eboracum.wsn.network.node.sensor.MuleWSNNode;Node17;0;267;37;0;18;5940;0 days 1:39:5
eboracum.wsn.network.node.sensor.MuleWSNNode;Node18;0;226;40;0;20;5600;0 days 1:35:40
eboracum.wsn.network.node.sensor.MuleWSNNode;Node19;0;220;41;0;21;5430;
eboracum.wsn.network.node.sensor.MuleWSNNode;Node20;0;286;35;0;17;6110;
eboracum.wsn.network.node.sensor.MuleWSNNode;Node21;0;296;28;0;14;6620;0 days 1:50:29
eboracum.wsn.network.node.sensor.MuleWSNNode;Node22;0;344;33;1;16;6280;0 days 1:45:9
eboracum.wsn.network.node.sensor.MuleWSNNode;Node23;0;292;30;0;15;6450;0 days 1:47:34
eboracum.wsn.network.node.sensor.MuleWSNNode;Node24;0;393;34;0;17;6110;
eboracum.wsn.network.node.sensor.MuleWSNNode;Node25;0;264;32;0;16;6280;0 days 1:45:9
eboracum.wsn.network.node.sensor.MuleWSNNode;Node26;0;320;34;0;17;6110;
eboracum.wsn.network.node.sensor.MuleWSNNode;Node27;0;302;31;0;15;6450;0 days 1:47:34
eboracum.wsn.network.node.sensor.MuleWSNNode;Node28;0;306;24;0;12;6960;0 days 1:56:17
eboracum.wsn.network.node.sensor.MuleWSNNode;Node29;0;296;26;0;13;6790;0 days 1:53:14
eboracum.wsn.network.node.sensor.MuleWSNNode;Node30;0;284;33;0;16;6280;0 days 1:45:9
eboracum.wsn.network.node.sensor.MuleWSNNode;Node31;0;299;30;0;15;6450;0 days 1:47:34
eboracum.wsn.network.node.sensor.MuleWSNNode;Node32;0;270;30;0;15;6450;0 days 1:47:34
eboracum.wsn.network.node.sensor.MuleWSNNode;Node33;0;256;34;0;17;6110;
eboracum.wsn.network.node.sensor.MuleWSNNode;Node34;0;283;34;0;17;6110;
eboracum.wsn.network.node.sensor.MuleWSNNode;Node35;0;294;28;0;15;6450;0 days 1:47:34
eboracum.wsn.network.node.sensor.MuleWSNNode;Node36;0;368;28;0;14;6620;0 days 1:50:29
eboracum.wsn.network.node.sensor.MuleWSNNode;Node37;0;299;26;0;13;6790;0 days 1:53:14
eboracum.wsn.network.node.sensor.MuleWSNNode;Node38;0;414;30;0;15;6450;0 days 1:47:34
eboracum.wsn.network.node.sensor.MuleWSNNode;Node39;0;277;30;0;15;6450;0 days 1:47:34
eboracum.wsn.network.node.sensor.MuleWSNNode;Node40;0;292;38;0;19;5770;
