Simulation Total Time;6778061
eboracum.wsn.network.node.sensor.MuleWSNNode;Node41;0;276;36;0;18;5940;0 days 1:39:5
eboracum.wsn.network.node.sensor.MuleWSNNode;Node42;0;273;24;0;12;6960;0 days 1:56:17
eboracum.wsn.network.node.sensor.MuleWSNNode;Node43;0;295;29;0;15;6450;0 days 1:47:34
eboracum.wsn.network.node.sensor.MuleWSNNode;Node44;0;295;18;1;10;7300;0 days 2:2:18
eboracum.wsn.network.node.sensor.MuleWSNNode;Node45;0;256;38;0;19;5770;
eboracum.wsn.network.node.sensor.MuleWSNNode;Node46;0;192;43;0;21;5430;0 days 1:30:37
eboracum.wsn.network.node.sensor.MuleWSNNode;Node47;0;201;41;0;21;5430;
eboracum.wsn.network.node.sensor.MuleWSNNode;Node48;0;172;34;0;17;6110;
Events
Class Name; Name; Type; Number of Produced Events; Number of Times Sensed
eboracum.wsn.event.StochasticPeriodicJumperEvent;E0_0;E0;364;0
Time that first node die: 0.0
Simulation Total Time;7135
Total Number of Sensed Events by the WSN: 498
Total Number of Sensed Events by the Drone: 309
Number of Sensed Events by the Drone per Day
1;309
Nodes
Class Name; Name; Remaining Battery;Number of Received Messages;Number of Sent Messages;Number of Enqueued Events; Number of Sensored Events; Time of Death; Lifetime
eboracum.wsn.network.node.sensor.MuleWSNNode;Node0;0;268;22;0;11;7130;0 days 1:58:55
eboracum.wsn.network.node.sensor.MuleWSNNode;Node1;0;255;30;0;15;6450;0 days 1:47:30
eboracum.wsn.network.node.sensor.MuleWSNNode;Node2;0;269;26;0;13;6790;0 days 1:53:23
eboracum.wsn.network.node.sensor.MuleWSNNode;Node3;0;282;32;0;16;6280;0 days 1:44:56
eboracum.wsn.network.node.sensor.MuleWSNNode;Node4;0;231;32;0;16;6280;0 days 1:44:56
eboracum.wsn.network.node.sensor.MuleWSNNode;Node5;0;252;36;0;18;5940;
eboracum.wsn.network.node.sensor.MuleWSNNode;Node6;0;252;34;0;17;6110;0 days 1:42:16
eboracum.wsn.network.node.sensor.MuleWSNNode;Node7;0;286;30;0;15;6450;0 days 1:47:30
eboracum.wsn.network.node.sensor.MuleWSNNode;Node8;0;318;34;0;17;6110;0 days 1:42:16
eboracum.wsn.network.node.sensor.MuleWSNNode;Node9;0;261;35;0;17;6110;0 days 1:42:16
eboracum.wsn.network.node.sensor.MuleWSNNode;Node10;0;386;35;0;17;6110;0 days 1:42:16
eboracum.wsn.network.node.sensor.MuleWSNNode;Node11;0;269;32;0;16;6280;0 days 1:44:56
eboracum.wsn.network.node.sensor.MuleWSNNode;Node12;0;344;31;0;15;6450;0 days 1:47:30
eboracum.wsn.network.node.sensor.MuleWSNNode;Node13;0;290;34;0;17;6110;0 days 1:42:16
eboracum.wsn.network.node.sensor.MuleWSNNode;Node14;0;306;22;0;11;7130;0 days 1:58:55
eboracum.wsn.network.node.sensor.MuleWSNNode;Node15;0;253;36;0;18;5940;0 days 1:39:0
eboracum.wsn.network.node.sensor.MuleWSNNode;Node16;0;266;37;0;18;5940;0 days 1:39:0
eboracum.wsn.network.node.sensor.MuleWSNNode;Node17;0;296;30;0;15;6450;0 days 1:47:30
eboracum.wsn.network.node.sensor.MuleWSNNode;Node18;0;287;26;0;13;6790;0 days 1:53:23
eboracum.wsn.network.node.sensor.MuleWSNNode;Node19;0;276;30;0;15;6450;0 days 1:47:30
eboracum.wsn.network.node.sensor.MuleWSNNode;Node20;0;283;35;0;17;6110;0 days 1:42:16
eboracum.wsn.network.node.sensor.MuleWSNNode;Node21;0;265;34;0;17;6110;0 days 1:42:16
eboracum.wsn.network.node.sensor.MuleWSNNode;Node22;0;344;30;0;15;6450;0 days 1:47:30
eboracum.wsn.network.node.sensor.MuleWSNNode;Node23;0;284;29;0;15;6450;0 days 1:47:30
eboracum.wsn.network.node.sensor.MuleWSNNode;Node24;0;422;29;0;15;6450;0 days 1:47:30
eboracum.wsn.network.node.sensor.MuleWSNNode;Node25;0;310;24;0;12;6960;0 days 1:57:31
eboracum.wsn.network.node.sensor.MuleWSNNode;Node26;0;358;28;0;14;6620;0 days 1:51:47
eboracum.wsn.network.node.sensor.MuleWSNNode;Node27;0;302;32;0;16;6280;0 days 1:44:56
eboracum.wsn.network.node.sensor.MuleWSNNode;Node28;0;261;33;0;16;6280;0 days 1:44:56
eboracum.wsn.network.node.sensor.MuleWSNNode;Node29;0;268;32;0;16;6280;0 days 1:44:56
eboracum.wsn.network.node.sensor.MuleWSNNode;Node30;0;280;32;0;16;6280;0 days 1:44:56
eboracum.wsn.network.node.sensor.MuleWSNNode;Node31;0;298;30;0;15;6450;0 days 1:47:30
eboracum.wsn.network.node.sensor.MuleWSNNode;Node32;0;295;26;0;13;6790;0 days 1:53:23
eboracum.wsn.network.node.sensor.MuleWSNNode;Node33;0;288;30;0;15;6450;0 days 1:47:30
eboracum.wsn.network.node.sensor.MuleWSNNode;Node34;0;303;30;0;15;6450;0 days 1:47:30
eboracum.wsn.network.node.sensor.MuleWSNNode;Node35;0;272;32;0;16;6280;0 days 1:44:56
eboracum.wsn.network.node.sensor.MuleWSNNode;Node36;0;312;38;0;19;5770;0 days 1:37:19
eboracum.wsn.network.node.sensor.MuleWSNNode;Node37;0;278;32;0;16;6280;0 days 1:44:56
eboracum.wsn.network.node.sensor.MuleWSNNode;Node38;0;439;26;0;13;6790;0 days 1:53:23
eboracum.wsn.network.node.sensor.MuleWSNNode;Node39;0;297;28;0;14;6620;0 days 1:51:47
eboracum.wsn.network.node.sensor.MuleWSNNode;Node40;0;345;31;0;15;6450;0 days 1:47:30
eboracum.wsn.network.node.sensor.MuleWSNNode;Node41;0;258;40;0;20;5600;0 days 1:33:39
eboracum.wsn.network.node.sensor.MuleWSNNode;Node42;0;264;26;0;13;6790;0 days 1:53:23
eboracum.wsn.network.node.sensor.MuleWSNNode;Node43;0;248;39;0;19;5770;0 days 1:37:19
eboracum.wsn.network.node.sensor.MuleWSNNode;Node44;0;242;32;0;16;6280;0 days 1:44:56
eboracum.wsn.network.node.sensor.MuleWSNNode;Node45;0;318;26;0;13;6790;0 days 1:53:23
eboracum.wsn.network.node.sensor.MuleWSNNode;Node46;0;270;25;0;12;6960;0 days 1:57:31
eboracum.wsn.network.node.sensor.MuleWSNNode;Node47;0;271;27;0;13;6790;0 days 1:53:23
eboracum.wsn.network.node.sensor.MuleWSNNode;Node48;0;192;28;0;14;6620;0 days 1:51:47
Events
Class Name; Name; Type; Number of Produced Events; Number of Times Sensed
eboracum.wsn.event.StochasticPeriodicJumperEvent;E0_0;E0;337;0
Time that first node die: 5600.0
Simulation Total Time;7158
Total Number of Sensed Events by the WSN: 495
Total Number of Sensed Events by the Drone: 303
Number of Sensed Events by the Drone per Day
1;303
Nodes
Class Name; Name; Remaining Battery;Number of Received Messages;Number of Sent Messages;Number of Enqueued Events; Number of Sensored Events; Time of Death; Lifetime
eboracum.wsn.network.node.sensor.MuleWSNNode;Node0;0;272;25;0;12;6960;0 days 1:56:5
eboracum.wsn.network.node.sensor.MuleWSNNode;Node1;0;270;26;1;13;6790;0 days 1:53:28
eboracum.wsn.network.node.sensor.MuleWSNNode;Node2;0;273;27;0;13;6790;0 days 1:53:28
eboracum.wsn.network.node.sensor.MuleWSNNode;Node3;0;296;32;0;16;6280;0 days 1:44:45
eboracum.wsn.network.node.sensor.MuleWSNNode;Node4;0;235;30;0;15;6450;0 days 1:48:11
eboracum.wsn.network.node.sensor.MuleWSNNode;Node5;0;245;36;0;18;5940;0 days 1:39:9
eboracum.wsn.network.node.sensor.MuleWSNNode;Node6;0;270;28;0;14;6620;0 days 1:50:23
eboracum.wsn.network.node.sensor.MuleWSNNode;Node7;0;315;23;0;11;7130;0 days 1:59:18
eboracum.wsn.network.node.sensor.MuleWSNNode;Node8;0;334;32;0;16;6280;0 days 1:44:45
eboracum.wsn.network.node.sensor.MuleWSNNode;Node9;0;264;36;0;18;5940;0 days 1:39:9
eboracum.wsn.network.node.sensor.MuleWSNNode;Node10;0;416;28;0;14;6620;0 days 1:50:23
eboracum.wsn.network.node.sensor.MuleWSNNode;Node11;0;250;36;0;18;5940;0 days 1:39:9
eboracum.wsn.network.node.sensor.MuleWSNNode;Node12;0;281;42;0;21;5430;0 days 1:30:55
eboracum.wsn.network.node.sensor.MuleWSNNode;Node13;0;307;30;0;15;6450;0 days 1:48:11
eboracum.wsn.network.node.sensor.MuleWSNNode;Node14;0;287;26;0;13;6790;0 days 1:53:28
eboracum.wsn.network.node.sensor.MuleWSNNode;Node15;0;262;36;0;17;6110;0 days 1:42:46
eboracum.wsn.network.node.sensor.MuleWSNNode;Node16;0;300;29;0;14;6620;0 days 1:50:23
eboracum.wsn.network.node.sensor.MuleWSNNode;Node17;0;294;30;0;15;6450;0 days 1:48:11
eboracum.wsn.network.node.sensor.MuleWSNNode;Node18;0;217;40;0;20;5600;0 days 1:33:27
eboracum.wsn.network.node.sensor.MuleWSNNode;Node19;0;242;39;0;19;5770;0 days 1:36:11
eboracum.wsn.network.node.sensor.MuleWSNNode;Node20;0;316;26;0;13;6790;0 days 1:53:28
eboracum.wsn.network.node.sensor.MuleWSNNode;Node21;0;310;23;0;12;6960;0 days 1:56:5
eboracum.wsn.network.node.sensor.MuleWSNNode;Node22;0;335;32;0;16;6280;0 days 1:44:45
eboracum.wsn.network.node.sensor.MuleWSNNode;Node23;0;308;26;0;13;6790;0 days 1:53:28
eboracum.wsn.network.node.sensor.MuleWSNNode;Node24;0;442;26;0;13;6790;0 days 1:53:28
eboracum.wsn.network.node.sensor.MuleWSNNode;Node25;0;289;26;0;13;6790;0 days 1:53:28
eboracum.wsn.network.node.sensor.MuleWSNNode;Node26;0;350;30;0;15;6450;0 days 1:48:11
eboracum.wsn.network.node.sensor.MuleWSNNode;Node27;0;326;27;0;13;6790;0 days 1:53:28
eboracum.wsn.network.node.sensor.MuleWSNNode;Node28;0;284;28;0;14;6620;0 days 1:50:23
eboracum.wsn.network.node.sensor.MuleWSNNode;Node29;0;280;30;0;15;6450;0 days 1:48:11
eboracum.wsn.network.node.sensor.MuleWSNNode;Node30;0;301;27;0;14;6620;0 days 1:50:23
eboracum.wsn.network.node.sensor.MuleWSNNode;Node31;0;295;30;0;15;6450;0 days 1:48:11
eboracum.wsn.network.node.sensor.MuleWSNNode;Node32;0;249;37;1;18;5940;0 days 1:39:9
eboracum.wsn.network.node.sensor.MuleWSNNode;Node33;0;275;32;0;16;6280;0 days 1:44:45
eboracum.wsn.network.node.sensor.MuleWSNNode;Node34;0;296;32;0;16;6280;0 days 1:44:45
eboracum.wsn.network.node.sensor.MuleWSNNode;Node35;0;259;35;0;18;5940;0 days 1:39:9
eboracum.wsn.network.node.sensor.MuleWSNNode;Node36;0;289;41;0;21;5430;0 days 1:30:55
eboracum.wsn.network.node.sensor.MuleWSNNode;Node37;0;270;33;0;17;6110;0 days 1:42:46
eboracum.wsn.network.node.sensor.MuleWSNNode;Node38;0;391;35;0;17;6110;0 days 1:42:46
eboracum.wsn.network.node.sensor.MuleWSNNode;Node39;0;266;34;0;17;6110;0 days 1:42:46
eboracum.wsn.network.node.sensor.MuleWSNNode;Node40;0;319;34;0;17;6110;0 days 1:42:46
eboracum.wsn.network.node.sensor.MuleWSNNode;Node41;0;318;28;0;14;6620;0 days 1:50:23
eboracum.wsn.network.node.sensor.MuleWSNNode;Node42;0;245;28;0;14;6620;0 days 1:50:23
eboracum.wsn.network.node.sensor.MuleWSNNode;Node43;0;280;31;0;15;6450;0 days 1:48:11
eboracum.wsn.network.node.sensor.MuleWSNNode;Node44;0;265;28;0;14;6620;0 days 1:50:23
eboracum.wsn.network.node.sensor.MuleWSNNode;Node45;0;325;26;0;13;6790;0 days 1:53:28
eboracum.wsn.network.node.sensor.MuleWSNNode;Node46;0;279;22;0;11;7130;0 days 1:59:18
eboracum.wsn.network.node.sensor.MuleWSNNode;Node47;0;275;23;0;12;6960;0 days 1:56:5
eboracum.wsn.network.node.sensor.MuleWSNNode;Node48;0;207;25;0;12;6960;0 days 1:56:5
Events
Class Name; Name; Type; Number of Produced Events; Number of Times Sensed
eboracum.wsn.event.StochasticPeriodicJumperEvent;E0_0;E0;328;0
Time that first node die: 0 days 1:30:55
Simulation Total Time;7309
Total Number of Sensed Events by the WSN: 503
Total Number of Sensed Events by the Drone: 305
Number of Sensed Events by the Drone per Day
1;305
Nodes
Class Name; Name; Remaining Battery;Number of Received Messages;Number of Sent Messages;Number of Enqueued Events; Number of Sensored Events; Time of Death; Lifetime
eboracum.wsn.network.node.sensor.MuleWSNNode;Node0;0;255;28;0;14;6620;
eboracum.wsn.network.node.sensor.MuleWSNNode;Node1;0;273;28;0;14;6620;
eboracum.wsn.network.node.sensor.MuleWSNNode;Node2;0;291;23;0;11;7130;0 days 1:59:5
eboracum.wsn.network.node.sensor.MuleWSNNode;Node3;0;297;31;0;15;6450;0 days 1:47:30
eboracum.wsn.network.node.sensor.MuleWSNNode;Node4;0;268;24;0;12;6960;0 days 1:56:15
eboracum.wsn.network.node.sensor.MuleWSNNode;Node5;0;293;28;0;14;6620;
eboracum.wsn.network.node.sensor.MuleWSNNode;Node6;0;280;26;0;13;6790;0 days 1:53:12
eboracum.wsn.network.node.sensor.MuleWSNNode;Node7;0;305;26;1;13;6790;0 days 1:53:12
eboracum.wsn.network.node.sensor.MuleWSNNode;Node8;0;352;30;0;15;6450;0 days 1:47:30
eboracum.wsn.network.node.sensor.MuleWSNNode;Node9;0;285;30;0;15;6450;0 days 1:47:30
eboracum.wsn.network.node.sensor.MuleWSNNode;Node10;0;370;36;0;18;5940;0 days 1:39:29
eboracum.wsn.network.node.sensor.MuleWSNNode;Node11;0;226;41;0;21;5430;0 days 1:31:2
eboracum.wsn.network.node.sensor.MuleWSNNode;Node12;0;306;39;0;20;5600;0 days 1:33:56
eboracum.wsn.network.node.sensor.MuleWSNNode;Node13;0;299;32;0;16;6280;0 days 1:44:46
eboracum.wsn.network.node.sensor.MuleWSNNode;Node14;0;270;33;0;16;6280;0 days 1:44:46
eboracum.wsn.network.node.sensor.MuleWSNNode;Node15;0;290;30;0;15;6450;0 days 1:47:30
eboracum.wsn.network.node.sensor.MuleWSNNode;Node16;0;308;27;0;13;6790;0 days 1:53:12
eboracum.wsn.network.node.sensor.MuleWSNNode;Node17;0;233;43;0;21;5430;0 days 1:31:2
eboracum.wsn.network.node.sensor.MuleWSNNode;Node18;0;228;39;0;20;5600;0 days 1:33:56
eboracum.wsn.network.node.sensor.MuleWSNNode;Node19;0;287;30;0;15;6450;0 days 1:47:30
eboracum.wsn.network.node.sensor.MuleWSNNode;Node20;0;341;22;0;11;7130;0 days 1:59:5
eboracum.wsn.network.node.sensor.MuleWSNNode;Node21;0;247;38;0;19;5770;0 days 1:36:12
eboracum.wsn.network.node.sensor.MuleWSNNode;Node22;0;359;30;0;15;6450;0 days 1:47:30
eboracum.wsn.network.node.sensor.MuleWSNNode;Node23;0;298;28;0;14;6620;
eboracum.wsn.network.node.sensor.MuleWSNNode;Node24;0;334;44;1;21;5430;0 days 1:31:2
eboracum.wsn.network.node.sensor.MuleWSNNode;Node25;0;281;30;0;15;6450;0 days 1:47:30
eboracum.wsn.network.node.sensor.MuleWSNNode;Node26;0;394;24;0;12;6960;0 days 1:56:15
eboracum.wsn.network.node.sensor.MuleWSNNode;Node27;0;354;20;1;10;7300;0 days 2:1:49
eboracum.wsn.network.node.sensor.MuleWSNNode;Node28;0;233;40;0;20;5600;0 days 1:33:56
eboracum.wsn.network.node.sensor.MuleWSNNode;Node29;0;241;40;0;20;5600;0 days 1:33:56
eboracum.wsn.network.node.sensor.MuleWSNNode;Node30;0;266;36;0;18;5940;0 days 1:39:29
eboracum.wsn.network.node.sensor.MuleWSNNode;Node31;0;251;40;0;20;5600;0 days 1:33:56
eboracum.wsn.network.node.sensor.MuleWSNNode;Node32;0;258;34;0;17;6110;0 days 1:42:8
eboracum.wsn.network.node.sensor.MuleWSNNode;Node33;0;322;22;0;11;7130;0 days 1:59:5
eboracum.wsn.network.node.sensor.MuleWSNNode;Node34;0;336;23;1;12;6960;0 days 1:56:15
eboracum.wsn.network.node.sensor.MuleWSNNode;Node35;0;249;38;0;19;5770;0 days 1:36:12
eboracum.wsn.network.node.sensor.MuleWSNNode;Node36;0;333;35;0;17;6110;0 days 1:42:8
eboracum.wsn.network.node.sensor.MuleWSNNode;Node37;0;277;34;0;17;6110;0 days 1:42:8
eboracum.wsn.network.node.sensor.MuleWSNNode;Node38;0;404;33;0;16;6280;0 days 1:44:46
eboracum.wsn.network.node.sensor.MuleWSNNode;Node39;0;273;32;0;16;6280;0 days 1:44:46
eboracum.wsn.network.node.sensor.MuleWSNNode;Node40;0;373;23;1;12;6960;0 days 1:56:15
eboracum.wsn.network.node.sensor.MuleWSNNode;Node41;0;308;30;0;15;6450;0 days 1:47:30
eboracum.wsn.network.node.sensor.MuleWSNNode;Node42;0;243;30;0;15;6450;0 days 1:47:30
eboracum.wsn.network.node.sensor.MuleWSNNode;Node43;0;270;35;0;17;6110;0 days 1:42:8
eboracum.wsn.network.node.sensor.MuleWSNNode;Node44;0;264;30;0;15;6450;0 days 1:47:30
eboracum.wsn.network.node.sensor.MuleWSNNode;Node45;0;304;30;0;15;6450;0 days 1:47:30
eboracum.wsn.network.node.sensor.MuleWSNNode;Node46;0;270;22;0;11;7130;0 days 1:59:5
eboracum.wsn.network.node.sensor.MuleWSNNode;Node47;0;276;24;0;12;6960;0 days 1:56:15
eboracum.wsn.network.node.sensor.MuleWSNNode;Node48;0;209;24;0;12;6960;0 days 1:56:15
Events
Class Name; Name; Type; Number of Produced Events; Number of Times Sensed
eboracum.wsn.event.StochasticPeriodicJumperEvent;E0_0;E0;338;0
Time that first node die: eboracum.wsn.network.node.sensor.MuleWSNNode 0 days 1:31:2
Simulation Total Time;7497
Total Number of Sensed Events by the WSN: 527
Total Number of Sensed Events by the Drone: 317
Number of Sensed Events by the Drone per Day
1;317
Nodes
Class Name; Name; Remaining Battery;Number of Received Messages;Number of Sent Messages;Number of Enqueued Events; Number of Sensored Events; Time of Death; Lifetime
eboracum.wsn.network.node.sensor.MuleWSNNode;Node0;0;273;22;0;11;7130;0 days 1:58:52
eboracum.wsn.network.node.sensor.MuleWSNNode;Node1;0;307;18;0;9;7470;0 days 2:4:57
eboracum.wsn.network.node.sensor.MuleWSNNode;Node2;0;284;24;0;12;6960;0 days 1:56:17
eboracum.wsn.network.node.sensor.MuleWSNNode;Node3;0;316;26;0;13;6790;0 days 1:54:1
eboracum.wsn.network.node.sensor.MuleWSNNode;Node4;0;279;22;0;11;7130;0 days 1:58:52
eboracum.wsn.network.node.sensor.MuleWSNNode;Node5;0;288;29;0;15;6450;0 days 1:48:8
eboracum.wsn.network.node.sensor.MuleWSNNode;Node6;0;309;18;0;9;7470;0 days 2:4:57
eboracum.wsn.network.node.sensor.MuleWSNNode;Node7;0;257;34;0;17;6110;
eboracum.wsn.network.node.sensor.MuleWSNNode;Node8;0;327;37;0;18;5940;0 days 1:39:5
eboracum.wsn.network.node.sensor.MuleWSNNode;Node9;0;291;28;0;14;6620;0 days 1:50:40
eboracum.wsn.network.node.sensor.MuleWSNNode;Node10;0;398;33;0;16;6280;
eboracum.wsn.network.node.sensor.MuleWSNNode;Node11;0;295;28;0;14;6620;0 days 1:50:40
eboracum.wsn.network.node.sensor.MuleWSNNode;Node12;0;337;34;0;17;6110;
eboracum.wsn.network.node.sensor.MuleWSNNode;Node13;0;314;28;0;14;6620;0 days 1:50:40
eboracum.wsn.network.node.sensor.MuleWSNNode;Node14;0;240;37;0;18;5940;0 days 1:39:5
eboracum.wsn.network.node.sensor.MuleWSNNode;Node15;0;256;37;1;18;5940;0 days 1:39:5
eboracum.wsn.network.node.sensor.MuleWSNNode;Node16;0;281;32;0;16;6280;
eboracum.wsn.network.node.sensor.MuleWSNNode;Node17;0;295;30;1;15;6450;0 days 1:48:8
eboracum.wsn.network.node.sensor.MuleWSNNode;Node18;0;296;26;0;12;6960;0 days 1:56:17
eboracum.wsn.network.node.sensor.MuleWSNNode;Node19;0;260;36;0;18;5940;0 days 1:39:5
eboracum.wsn.network.node.sensor.MuleWSNNode;Node20;0;294;32;0;16;6280;
eboracum.wsn.network.node.sensor.MuleWSNNode;Node21;0;261;33;0;17;6110;
eboracum.wsn.network.node.sensor.MuleWSNNode;Node22;0;320;33;0;17;6110;
eboracum.wsn.network.node.sensor.MuleWSNNode;Node23;0;264;32;0;17;6110;
eboracum.wsn.network.node.sensor.MuleWSNNode;Node24;0;350;39;0;19;5770;0 days 1:36:38
eboracum.wsn.network.node.sensor.MuleWSNNode;Node25;0;247;39;0;19;5770;0 days 1:36:38
eboracum.wsn.network.node.sensor.MuleWSNNode;Node26;0;367;28;0;14;6620;0 days 1:50:40
eboracum.wsn.network.node.sensor.MuleWSNNode;Node27;0;317;28;0;14;6620;0 days 1:50:40
eboracum.wsn.network.node.sensor.MuleWSNNode;Node28;0;263;32;0;16;6280;
eboracum.wsn.network.node.sensor.MuleWSNNode;Node29;0;265;32;0;16;6280;
eboracum.wsn.network.node.sensor.MuleWSNNode;Node30;0;255;38;0;19;5770;0 days 1:36:38
eboracum.wsn.network.node.sensor.MuleWSNNode;Node31;0;243;42;0;21;5430;0 days 1:32:20
eboracum.wsn.network.node.sensor.MuleWSNNode;Node32;0;246;38;0;19;5770;0 days 1:36:38
eboracum.wsn.network.node.sensor.MuleWSNNode;Node33;0;317;22;0;11;7130;0 days 1:58:52
eboracum.wsn.network.node.sensor.MuleWSNNode;Node34;0;310;30;0;15;6450;0 days 1:48:8
eboracum.wsn.network.node.sensor.MuleWSNNode;Node35;0;254;38;0;19;5770;0 days 1:36:38
eboracum.wsn.network.node.sensor.MuleWSNNode;Node36;0;316;36;0;18;5940;0 days 1:39:5
eboracum.wsn.network.node.sensor.MuleWSNNode;Node37;0;229;44;0;22;5260;0 days 1:29:38
eboracum.wsn.network.node.sensor.MuleWSNNode;Node38;0;383;36;0;18;5940;0 days 1:39:5
eboracum.wsn.network.node.sensor.MuleWSNNode;Node39;0;283;30;0;15;6450;0 days 1:48:8
eboracum.wsn.network.node.sensor.MuleWSNNode;Node40;0;332;33;0;17;6110;
eboracum.wsn.network.node.sensor.MuleWSNNode;Node41;0;337;24;0;12;6960;0 days 1:56:17
eboracum.wsn.network.node.sensor.MuleWSNNode;Node42;0;237;32;0;16;6280;
eboracum.wsn.network.node.sensor.MuleWSNNode;Node43;0;315;22;0;11;7130;0 days 1:58:52
eboracum.wsn.network.node.sensor.MuleWSNNode;Node44;0;282;22;0;11;7130;0 days 1:58:52
eboracum.wsn.network.node.sensor.MuleWSNNode;Node45;0;324;24;0;12;6960;0 days 1:56:17
eboracum.wsn.network.node.sensor.MuleWSNNode;Node46;0;244;30;0;15;6450;0 days 1:48:8
eboracum.wsn.network.node.sensor.MuleWSNNode;Node47;0;278;25;0;12;6960;0 days 1:56:17
eboracum.wsn.network.node.sensor.MuleWSNNode;Node48;0;213;22;0;11;7130;0 days 1:58:52
Events
Class Name; Name; Type; Number of Produced Events; Number of Times Sensed
eboracum.wsn.event.StochasticPeriodicJumperEvent;E0_0;E0;355;0
Time that first node die: Node37 0 days 1:29:38
