Simulation Identification;sensor.controlled.PSControlledWSNNode_Random100
Round;24
Initial Battery;2700000.0
Communication Radius;160.0
Sensor Cover Radius;120.0
Node Idle Energy Cost;0.3
CPU Processing Energy Cost;50.0
Summary of Nodes
Class Name;Number of Instances
eboracum.wsn.network.node.sensor.controlled.PSControlledWSNNode;100
Summary of Events
Class Name;Type;Number of Instances;Tasks Cost Graph; Comm Energy Cost
eboracum.wsn.network.node.StochasticPeriodicJumperEvent;E0;1;<task id="0"><cpu name="SimpleFIFOBasedCPU" cost="1"/></task>;0.0018

Results
Simulation Total Time;8998000
Total Number of Sensed Events by the WSN;248978
Number of Sensed Events by the WSN per Day
1;1796
2;2806
3;2722
4;2748
5;2677
6;2787
7;2701
8;2709
9;2672
10;2772
11;2742
12;2735
13;2707
14;2762
15;2802
16;2807
17;2735
18;2802
19;2695
20;2767
21;2734
22;2747
23;2736
24;2806
25;2722
26;2813
27;2714
28;2756
29;2692
30;2783
31;2684
32;2793
33;2736
34;2804
35;2735
36;2820
37;2700
38;2792
39;2742
40;2829
41;2703
42;2783
43;2753
44;2768
45;2707
46;2788
47;2741
48;2726
49;2706
50;2813
51;2717
52;2792
53;2722
54;2778
55;2662
56;2820
57;2755
58;2828
59;2759
60;2782
61;2754
62;2802
63;2696
64;2801
65;2738
66;2805
67;2787
68;2753
69;2698
70;2752
71;2686
72;2873
73;2785
74;2809
75;2667
76;2745
77;2724
78;2821
79;2804
80;2747
81;2674
82;2810
83;2771
84;2817
85;2305
86;1742
87;1550
88;1613
89;1514
90;1310
91;1306
92;1300
93;1197
94;1256
95;1274
96;1252
97;855
Nodes
Class Name; Name; Remaining Battery;Number of Received Messages;Number of Sent Messages;Number of Enqueued Events; Number of Sensored Events; Time of Death
eboracum.wsn.network.node.sensor.controlled.PSControlledWSNNode;Node0;0;84788;38587;0;7964;7672431.686667
eboracum.wsn.network.node.sensor.controlled.PSControlledWSNNode;Node1;0;330578;49470;0;3887;8351868.136667
eboracum.wsn.network.node.sensor.controlled.PSControlledWSNNode;Node2;0;57220;8203;1;5031;8161447.718
eboracum.wsn.network.node.sensor.controlled.PSControlledWSNNode;Node3;0;60593;14014;1;7133;7811078.804666
eboracum.wsn.network.node.sensor.controlled.PSControlledWSNNode;Node4;0;8203;3673;0;4203;8299475.394
eboracum.wsn.network.node.sensor.controlled.PSControlledWSNNode;Node5;0;100072;7628;0;7958;7673617.706666
eboracum.wsn.network.node.sensor.controlled.PSControlledWSNNode;Node6;0;18367;5337;0;5234;8127631.860666
eboracum.wsn.network.node.sensor.controlled.PSControlledWSNNode;Node7;0;507614;7915;0;7915;7680782.917333
eboracum.wsn.network.node.sensor.controlled.PSControlledWSNNode;Node8;0;140625;61416;0;7942;7675961.573334
eboracum.wsn.network.node.sensor.controlled.PSControlledWSNNode;Node9;0;57892;7684;1;8034;7660950.17
eboracum.wsn.network.node.sensor.controlled.PSControlledWSNNode;Node10;0;37056;3002;0;3068;8488646.920667
eboracum.wsn.network.node.sensor.controlled.PSControlledWSNNode;Node11;0;11876;0;1;339;8943498.742
eboracum.wsn.network.node.sensor.controlled.PSControlledWSNNode;Node12;0;65423;0;1;595;8900830.393333
eboracum.wsn.network.node.sensor.controlled.PSControlledWSNNode;Node13;0;546364;248586;0;7995;7666005.560002
eboracum.wsn.network.node.sensor.controlled.PSControlledWSNNode;Node14;0;406560;188258;0;7753;7706699.029335
eboracum.wsn.network.node.sensor.controlled.PSControlledWSNNode;Node15;0;206191;17986;0;7981;7669722.975333
eboracum.wsn.network.node.sensor.controlled.PSControlledWSNNode;Node16;0;219063;7248;1;7248;7791954.108
eboracum.wsn.network.node.sensor.controlled.PSControlledWSNNode;Node17;0;2734;2734;0;3148;8475315.755333
eboracum.wsn.network.node.sensor.controlled.PSControlledWSNNode;Node18;0;46481;15740;1;7804;7699233.555333
eboracum.wsn.network.node.sensor.controlled.PSControlledWSNNode;Node19;0;67603;7809;1;8133;7644450.756
eboracum.wsn.network.node.sensor.controlled.PSControlledWSNNode;Node20;0;22802;11932;0;6722;7879591.814667
eboracum.wsn.network.node.sensor.controlled.PSControlledWSNNode;Node21;0;200001;79140;0;10157;7306689.968667
eboracum.wsn.network.node.sensor.controlled.PSControlledWSNNode;Node22;0;43855;4045;0;4045;8325806.001333
eboracum.wsn.network.node.sensor.controlled.PSControlledWSNNode;Node23;0;146731;9308;1;9308;7448609.734666
eboracum.wsn.network.node.sensor.controlled.PSControlledWSNNode;Node24;0;494405;217240;0;8059;7655527.219335
eboracum.wsn.network.node.sensor.controlled.PSControlledWSNNode;Node25;0;31221;7523;1;7523;7746115.912666
eboracum.wsn.network.node.sensor.controlled.PSControlledWSNNode;Node26;0;23162;7936;0;7936;7677283.057333
eboracum.wsn.network.node.sensor.controlled.PSControlledWSNNode;Node27;0;48840;5736;0;5736;8043960.868
eboracum.wsn.network.node.sensor.controlled.PSControlledWSNNode;Node28;0;122928;46188;1;7989;7668218.81
eboracum.wsn.network.node.sensor.controlled.PSControlledWSNNode;Node29;0;72512;34145;1;5899;8016625.689333
eboracum.wsn.network.node.sensor.controlled.PSControlledWSNNode;Node30;0;22442;7478;1;7845;7692453.532
eboracum.wsn.network.node.sensor.controlled.PSControlledWSNNode;Node31;0;10196;3301;0;3510;8414979.028
eboracum.wsn.network.node.sensor.controlled.PSControlledWSNNode;Node32;0;92061;17664;1;3041;8493056.870667
eboracum.wsn.network.node.sensor.controlled.PSControlledWSNNode;Node33;0;443838;4513;1;1400;8766635.850666
eboracum.wsn.network.node.sensor.controlled.PSControlledWSNNode;Node34;0;202085;7645;0;1379;8770117.600666
eboracum.wsn.network.node.sensor.controlled.PSControlledWSNNode;Node35;0;273300;20043;0;613;8897710.207333
eboracum.wsn.network.node.sensor.controlled.PSControlledWSNNode;Node36;0;683956;20250;0;1204;8799206.963333
eboracum.wsn.network.node.sensor.controlled.PSControlledWSNNode;Node37;0;87210;23591;0;7873;7687686.733333
eboracum.wsn.network.node.sensor.controlled.PSControlledWSNNode;Node38;0;79620;8820;0;1020;8829940.438
eboracum.wsn.network.node.sensor.controlled.PSControlledWSNNode;Node39;0;39294;7318;0;7733;7711121.264666
eboracum.wsn.network.node.sensor.controlled.PSControlledWSNNode;Node40;0;360403;172952;0;8090;7650627.120668
eboracum.wsn.network.node.sensor.controlled.PSControlledWSNNode;Node41;0;30713;5901;1;5901;8016462.654
eboracum.wsn.network.node.sensor.controlled.PSControlledWSNNode;Node42;0;22438;7482;1;7891;7684786.845333
eboracum.wsn.network.node.sensor.controlled.PSControlledWSNNode;Node43;0;508976;8001;1;8001;7666448.548
eboracum.wsn.network.node.sensor.controlled.PSControlledWSNNode;Node44;0;448351;0;0;180;8969994.33
eboracum.wsn.network.node.sensor.controlled.PSControlledWSNNode;Node45;0;100048;0;0;2018;8663664.666666
eboracum.wsn.network.node.sensor.controlled.PSControlledWSNNode;Node46;0;449706;13525;0;7865;7689081.798666
eboracum.wsn.network.node.sensor.controlled.PSControlledWSNNode;Node47;0;221683;7475;0;7426;7762286.095333
eboracum.wsn.network.node.sensor.controlled.PSControlledWSNNode;Node48;0;33097;7053;1;4914;8180956.49
eboracum.wsn.network.node.sensor.controlled.PSControlledWSNNode;Node49;0;66852;21698;0;1117;8813699.913333
eboracum.wsn.network.node.sensor.controlled.PSControlledWSNNode;Node50;0;36642;479;1;879;8853495.586
eboracum.wsn.network.node.sensor.controlled.PSControlledWSNNode;Node51;0;67554;0;1;295;8950829.599333
eboracum.wsn.network.node.sensor.controlled.PSControlledWSNNode;Node52;0;72438;4328;0;782;8869635.894666
eboracum.wsn.network.node.sensor.controlled.PSControlledWSNNode;Node53;0;530017;698;1;1169;8805159.000666
eboracum.wsn.network.node.sensor.controlled.PSControlledWSNNode;Node54;0;27728;116;0;297;8950495.666
eboracum.wsn.network.node.sensor.controlled.PSControlledWSNNode;Node55;0;130529;0;0;984;8835996.814
eboracum.wsn.network.node.sensor.controlled.PSControlledWSNNode;Node56;0;70776;0;0;60;8989993.27
eboracum.wsn.network.node.sensor.controlled.PSControlledWSNNode;Node57;0;17105;2734;1;766;8872315.839333
eboracum.wsn.network.node.sensor.controlled.PSControlledWSNNode;Node58;0;76103;0;1;347;8942163.520666
eboracum.wsn.network.node.sensor.controlled.PSControlledWSNNode;Node59;0;209669;0;1;304;8949329.629333
eboracum.wsn.network.node.sensor.controlled.PSControlledWSNNode;Node60;0;76287;0;0;255;8957494.892
eboracum.wsn.network.node.sensor.controlled.PSControlledWSNNode;Node61;0;587405;7711;0;7651;7724780.999333
eboracum.wsn.network.node.sensor.controlled.PSControlledWSNNode;Node62;0;109725;4328;1;57;8990469.052
eboracum.wsn.network.node.sensor.controlled.PSControlledWSNNode;Node63;0;422664;795;0;1043;8826157.366666
eboracum.wsn.network.node.sensor.controlled.PSControlledWSNNode;Node64;0;115172;0;0;341;8943163.858666
eboracum.wsn.network.node.sensor.controlled.PSControlledWSNNode;Node65;0;429130;14859;0;7671;7721407.668
eboracum.wsn.network.node.sensor.controlled.PSControlledWSNNode;Node66;0;61750;14960;1;1940;8676575.440667
eboracum.wsn.network.node.sensor.controlled.PSControlledWSNNode;Node67;0;259672;61;1;2554;8574332.117333
eboracum.wsn.network.node.sensor.controlled.PSControlledWSNNode;Node68;0;11876;0;0;145;8975830.949333
eboracum.wsn.network.node.sensor.controlled.PSControlledWSNNode;Node69;0;538656;4016;0;1150;8808306.595333
eboracum.wsn.network.node.sensor.controlled.PSControlledWSNNode;Node70;0;51796;1978;0;2386;8602319.669333
eboracum.wsn.network.node.sensor.controlled.PSControlledWSNNode;Node71;0;466611;195819;0;370;8937154.723337
eboracum.wsn.network.node.sensor.controlled.PSControlledWSNNode;Node72;0;88550;7053;0;293;8951120.808666
eboracum.wsn.network.node.sensor.controlled.PSControlledWSNNode;Node73;0;24206;341;1;954;8840995.906
eboracum.wsn.network.node.sensor.controlled.PSControlledWSNNode;Node74;0;122877;7652;1;8005;7665785.027333
eboracum.wsn.network.node.sensor.controlled.PSControlledWSNNode;Node75;0;30578;1036;1;973;8837825.619333
eboracum.wsn.network.node.sensor.controlled.PSControlledWSNNode;Node76;0;32562;231;0;452;8924664.012666
eboracum.wsn.network.node.sensor.controlled.PSControlledWSNNode;Node77;0;811999;3711;0;190;8968307.599333
eboracum.wsn.network.node.sensor.controlled.PSControlledWSNNode;Node78;0;65576;0;0;1134;8810997.722
eboracum.wsn.network.node.sensor.controlled.PSControlledWSNNode;Node79;0;21643;10196;1;6895;7850770.905333
eboracum.wsn.network.node.sensor.controlled.PSControlledWSNNode;Node80;0;167288;41783;0;6145;7975581.249334
eboracum.wsn.network.node.sensor.controlled.PSControlledWSNNode;Node81;0;65590;0;0;228;8961996.858
eboracum.wsn.network.node.sensor.controlled.PSControlledWSNNode;Node82;0;703951;255;0;276;8953994.498
eboracum.wsn.network.node.sensor.controlled.PSControlledWSNNode;Node83;0;422891;1805;0;1082;8819652.980666
eboracum.wsn.network.node.sensor.controlled.PSControlledWSNNode;Node84;0;390757;3161;1;1131;8811477.601999
eboracum.wsn.network.node.sensor.controlled.PSControlledWSNNode;Node85;0;538716;237745;1;164;8971237.30467
eboracum.wsn.network.node.sensor.controlled.PSControlledWSNNode;Node86;0;201333;16068;1;6760;7873234.833333
eboracum.wsn.network.node.sensor.controlled.PSControlledWSNNode;Node87;0;301421;131104;0;10121;7312379.028668
eboracum.wsn.network.node.sensor.controlled.PSControlledWSNNode;Node88;0;296372;4021;0;480;8919973.818
eboracum.wsn.network.node.sensor.controlled.PSControlledWSNNode;Node89;0;416211;0;1;233;8961162.682666
eboracum.wsn.network.node.sensor.controlled.PSControlledWSNNode;Node90;0;323790;284995;0;5632;8059622.527336
eboracum.wsn.network.node.sensor.controlled.PSControlledWSNNode;Node91;0;106657;1978;0;128;8978652.966667
eboracum.wsn.network.node.sensor.controlled.PSControlledWSNNode;Node92;0;385900;0;0;152;8974663.692666
eboracum.wsn.network.node.sensor.controlled.PSControlledWSNNode;Node93;0;265299;12968;1;62;8989585.730666
eboracum.wsn.network.node.sensor.controlled.PSControlledWSNNode;Node94;0;815710;28044;1;19;8996662.189333
eboracum.wsn.network.node.sensor.controlled.PSControlledWSNNode;Node95;0;46055;1237;0;1743;8709490.788
eboracum.wsn.network.node.sensor.controlled.PSControlledWSNNode;Node96;0;36895;0;0;12;8997996.096
eboracum.wsn.network.node.sensor.controlled.PSControlledWSNNode;Node97;0;448351;0;0;164;8972662.946666
eboracum.wsn.network.node.sensor.controlled.PSControlledWSNNode;Node98;0;38529;0;0;26;8995664.160666
eboracum.wsn.network.node.sensor.controlled.PSControlledWSNNode;Node99;0;77906;0;1;1050;8824998.768
Events
Class Name; Name; Type; Number of Produced Events; Number of Times Sensed
eboracum.wsn.event.StochasticPeriodicJumperEvent;E0_0;E0;338139;0
